Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
6.616,-0.0276,0.0000,-0.0623,-4.2620,0.0000,0.0000,-1.2482,-0.1123,0.1040
6.619,-0.0270,0.0000,-0.0623,-4.2942,0.0000,0.0000,-1.1983,-0.1123,0.1040
6.623,-0.0264,0.0000,-0.0623,-4.3336,0.0000,0.0000,-1.1983,-0.1079,0.1040
6.627,-0.0258,0.0000,-0.0623,-4.3678,0.0000,0.0000,-1.1983,-0.1079,0.1040
6.631,-0.0252,0.0000,-0.0623,-4.4021,0.0000,0.0000,-1.1983,-0.1079,0.1040
6.634,-0.0248,0.0000,-0.0623,-4.4310,0.0000,0.0000,-1.1983,-0.1079,0.1040
6.638,-0.0242,0.0000,-0.0623,-4.4662,0.0000,0.0000,-1.1983,-0.1079,0.1040
6.642,-0.0236,0.0000,-0.0623,-4.5044,0.0000,0.0000,-1.1401,-0.1079,0.1040
6.647,-0.0229,0.0000,-0.0623,-4.5483,0.0000,0.0000,-1.1401,-0.1026,0.1040
6.651,-0.0225,0.0000,-0.0623,-4.5774,0.0000,0.0000,-1.1401,-0.1026,0.1040
6.654,-0.0221,0.0000,-0.0623,-4.6043,0.0000,0.0000,-1.1401,-0.1026,0.1040
6.657,-0.0216,0.0000,-0.0623,-4.6316,0.0000,0.0000,-1.1401,-0.1026,0.1040
6.661,-0.0211,0.0000,-0.0623,-4.6634,0.0000,0.0000,-1.0885,-0.1026,0.1040
6.665,-0.0207,0.0000,-0.0623,-4.6939,0.0000,0.0000,-1.0885,-0.0980,0.1040
6.668,-0.0203,0.0000,-0.0623,-4.7190,0.0000,0.0000,-1.0885,-0.0980,0.1040
6.671,-0.0199,0.0000,-0.0623,-4.7432,0.0000,0.0000,-1.0885,-0.0980,0.1040
6.675,-0.0195,0.0000,-0.0623,-4.7715,0.0000,0.0000,-1.0885,-0.0980,0.1040
6.679,-0.0191,0.0000,-0.0623,-4.8004,0.0000,0.0000,-1.0299,-0.0980,0.1040
6.683,-0.0187,0.0000,-0.0623,-4.8280,0.0000,0.0000,-1.0299,-0.0927,0.1040
6.686,-0.0183,0.0000,-0.0623,-4.8510,0.0000,0.0000,-1.0299,-0.0927,0.1040
6.689,-0.0180,0.0000,-0.0623,-4.8758,0.0000,0.0000,-1.0299,-0.0927,0.1040
6.693,-0.0176,0.0000,-0.0623,-4.9040,0.0000,0.0000,-1.0299,-0.0927,0.1040
6.697,-0.0172,0.0000,-0.0623,-4.9299,0.0000,0.0000,-1.0299,-0.0927,0.1040
6.702,-0.0167,0.0000,-0.0623,-4.9609,0.0000,0.0000,-0.9720,-0.0927,0.1040
6.710,-0.0159,0.0000,-0.0623,-5.0139,0.0000,0.0000,-0.9720,-0.0875,0.1040
6.714,-0.0155,0.0000,-0.0623,-5.0375,0.0000,0.0000,-0.9720,-0.0875,0.1040
6.718,-0.0152,0.0000,-0.0623,-5.0614,0.0000,0.0000,-0.9720,-0.0875,0.1040
6.727,-0.0144,0.0000,-0.0623,-5.1135,0.0000,0.0000,-0.9070,-0.0875,0.1040
6.734,-0.0138,0.0000,-0.0623,-5.1473,0.0000,0.0000,-0.9070,-0.0816,0.1040
6.739,-0.0134,0.0000,-0.0623,-5.1692,0.0000,0.0000,-0.8340,-0.0816,0.1040
6.743,-0.0131,0.0000,-0.0623,-5.1895,0.0000,0.0000,-0.8340,-0.0751,0.1040
6.747,-0.0128,0.0000,-0.0623,-5.2087,0.0000,0.0000,-0.8340,-0.0751,0.1040
6.751,-0.0125,0.0000,-0.0623,-5.2239,0.0000,0.0000,-0.8340,-0.0751,0.1040
6.755,-0.0122,0.0000,-0.0623,-5.2395,0.0000,0.0000,-0.8340,-0.0751,0.1040
6.759,-0.0119,0.0000,-0.0623,-5.2531,0.0000,0.0000,-0.7473,-0.0751,0.1040
6.763,-0.0116,0.0000,-0.0623,-5.2696,0.0000,0.0000,-0.7473,-0.0673,0.1040
6.767,-0.0114,0.0000,-0.0623,-5.2814,0.0000,0.0000,-0.7473,-0.0673,0.1040
6.771,-0.0111,0.0000,-0.0623,-5.2945,0.0000,0.0000,-0.7473,-0.0673,0.1040
6.775,-0.0109,0.0000,-0.0623,-5.3047,0.0000,0.0000,-0.7473,-0.0673,0.1040
6.779,-0.0106,0.0000,-0.0623,-5.3263,0.0000,0.0000,-0.6520,-0.0673,0.1040
6.783,-0.0104,0.0000,-0.0623,-5.3361,-0.0009,-0.0009,-0.6520,-0.0587,0.1040
6.787,-0.0101,0.0000,-0.0623,-5.3443,-0.0009,-0.0009,-0.6520,-0.0587,0.1040
6.790,-0.0099,0.0000,-0.0623,-5.3509,-0.0009,-0.0009,-0.6520,-0.0587,0.1040
6.794,-0.0097,0.0000,-0.0623,-5.3585,-0.0009,-0.0009,-0.6520,-0.0587,0.1040
6.798,-0.0095,0.0000,-0.0623,-5.3643,-0.0009,-0.0009,-0.6520,-0.0587,0.1040
6.801,-0.0093,0.0000,-0.0623,-5.3780,-0.0009,-0.0009,-0.5506,-0.0587,0.1040
6.806,-0.0091,0.0000,-0.0623,-5.3794,-0.0018,-0.0018,-0.5506,-0.0496,0.1040
6.814,-0.0086,0.0000,-0.0623,-5.3705,-0.0018,-0.0018,-0.5506,-0.0496,0.1040
6.822,-0.0082,0.0000,-0.0623,-5.3642,-0.0018,-0.0018,-0.4440,-0.0496,0.1040
6.826,-0.0080,0.0000,-0.0623,-5.3517,-0.0027,-0.0027,-0.4440,-0.0400,0.1040
6.830,-0.0078,0.0000,-0.0623,-5.3392,-0.0027,-0.0027,-0.4440,-0.0400,0.1040
6.835,-0.0076,0.0000,-0.0623,-5.3246,-0.0027,-0.0027,-0.4440,-0.0400,0.1040
6.838,-0.0075,0.0000,-0.0623,-5.3117,-0.0027,-0.0027,-0.4440,-0.0400,0.1040
6.842,-0.0073,0.0000,-0.0623,-5.3065,-0.0027,-0.0027,-0.3325,-0.0400,0.1040
6.847,-0.0071,0.0000,-0.0623,-5.2839,-0.0036,-0.0036,-0.3325,-0.0299,0.1040
6.850,-0.0070,0.0000,-0.0623,-5.2686,-0.0036,-0.0036,-0.3325,-0.0299,0.1040
6.854,-0.0068,0.0000,-0.0623,-5.2537,-0.0036,-0.0036,-0.3325,-0.0299,0.1040
6.857,-0.0067,0.0000,-0.0623,-5.2414,-0.0036,-0.0036,-0.3325,-0.0299,0.1040
6.861,-0.0065,0.0000,-0.0623,-5.2365,-0.0036,-0.0036,-0.2167,-0.0299,0.1040
6.865,-0.0064,0.0000,-0.0623,-5.2239,-0.0044,-0.0044,-0.2167,-0.0195,0.1040
6.868,-0.0063,0.0000,-0.0623,-5.2130,-0.0044,-0.0044,-0.2167,-0.0195,0.1040
6.878,-0.0059,0.0000,-0.0623,-5.1879,-0.0044,-0.0044,-0.2167,-0.0195,0.1040
6.884,-0.0057,0.0000,-0.0623,-5.1849,-0.0044,-0.0044,-0.0870,-0.0195,0.1040
6.888,-0.0056,0.0000,-0.0623,-5.1777,-0.0052,-0.0052,-0.0870,-0.0078,0.1040
6.892,-0.0054,0.0000,-0.0623,-5.1722,-0.0052,-0.0052,-0.0870,-0.0078,0.1040
6.896,-0.0053,0.0000,-0.0623,-5.1673,-0.0052,-0.0052,-0.0870,-0.0078,0.1040
6.899,-0.0052,0.0000,-0.0623,-5.1713,-0.0052,-0.0052,0.0280,-0.0078,0.1040
6.903,-0.0051,0.0000,-0.0623,-5.1677,-0.0060,-0.0060,0.0280,0.0025,0.1040
6.906,-0.0050,0.0000,-0.0623,-5.1652,-0.0060,-0.0060,0.0280,0.0025,0.1040
6.910,-0.0049,0.0000,-0.0623,-5.1629,-0.0060,-0.0060,0.0280,0.0025,0.1040
6.914,-0.0048,0.0000,-0.0623,-5.1613,-0.0060,-0.0060,0.0280,0.0025,0.1040
6.918,-0.0047,0.0000,-0.0623,-5.1604,-0.0060,-0.0060,0.0280,0.0025,0.1040
6.922,-0.0045,0.0000,-0.0623,-5.1681,-0.0060,-0.0060,0.1500,0.0025,0.1040
6.934,-0.0042,0.0000,-0.0622,-5.1731,-0.0067,-0.0067,0.1500,0.0135,0.1040
6.938,-0.0041,0.0000,-0.0622,-5.1756,-0.0067,-0.0067,0.1500,0.0135,0.1040
6.942,-0.0041,0.0000,-0.0622,-5.1864,-0.0067,-0.0067,0.2970,0.0135,0.1040
6.947,-0.0039,0.0000,-0.0622,-5.1908,-0.0074,-0.0074,0.2970,0.0267,0.1040
6.950,-0.0039,0.0000,-0.0622,-5.1941,-0.0074,-0.0074,0.2970,0.0267,0.1040
6.953,-0.0038,0.0000,-0.0622,-5.1975,-0.0074,-0.0074,0.2970,0.0267,0.1040
6.957,-0.0037,0.0000,-0.0622,-5.2024,-0.0074,-0.0074,0.2970,0.0267,0.1040
6.961,-0.0036,0.0000,-0.0622,-5.2148,-0.0074,-0.0074,0.4483,0.0267,0.1040
6.966,-0.0035,0.0000,-0.0622,-5.2216,-0.0080,-0.0080,0.4483,0.0403,0.1040
6.969,-0.0034,0.0000,-0.0622,-5.2270,-0.0080,-0.0080,0.4483,0.0403,0.1040
6.974,-0.0033,0.0000,-0.0622,-5.2343,-0.0080,-0.0080,0.4483,0.0403,0.1040
6.978,-0.0033,0.0000,-0.0622,-5.2418,-0.0080,-0.0080,0.4483,0.0403,0.1040
6.982,-0.0032,0.0000,-0.0622,-5.2540,-0.0080,-0.0080,0.5967,0.0403,0.1040
6.986,-0.0031,0.0000,-0.0622,-5.2614,-0.0086,-0.0086,0.5967,0.0537,0.1040
6.990,-0.0030,0.0000,-0.0622,-5.2691,-0.0086,-0.0086,0.5967,0.0537,0.1040
6.997,-0.0029,0.0000,-0.0622,-5.2832,-0.0086,-0.0086,0.5967,0.0537,0.1041
7.000,-0.0029,0.0000,-0.0622,-5.2952,-0.0086,-0.0086,0.7414,0.0537,0.1045
7.005,-0.0028,0.0000,-0.0622,-5.3051,-0.0090,-0.0090,0.7414,0.0667,0.1047
7.009,-0.0027,0.0000,-0.0622,-5.3133,-0.0090,-0.0090,0.7414,0.0667,0.1051
7.013,-0.0027,0.0000,-0.0622,-5.3219,-0.0090,-0.0090,0.7414,0.0667,0.1053
7.020,-0.0025,0.0000,-0.0622,-5.3408,-0.0090,-0.0090,0.8396,0.0667,0.1056
7.030,-0.0024,0.0000,-0.0622,-5.3630,-0.0093,-0.0093,0.8396,0.0756,0.1061
7.039,-0.0023,0.0000,-0.0622,-5.3872,-0.0093,-0.0093,0.9263,0.0756,0.1067
7.048,-0.0021,0.0000,-0.0622,-5.4073,-0.0095,-0.0095,0.9263,0.0834,0.1074
7.052,-0.0021,0.0000,-0.0622,-5.4160,-0.0095,-0.0095,0.9263,0.0834,0.1081
7.056,-0.0021,0.0000,-0.0622,-5.4231,-0.0095,-0.0095,0.9263,0.0834,0.1083
7.059,-0.0020,0.0000,-0.0622,-5.4323,-0.0095,-0.0095,1.0094,0.0834,0.1086
7.063,-0.0020,0.0000,-0.0622,-5.4406,-0.0096,-0.0096,1.0094,0.0908,0.1089
7.067,-0.0019,0.0000,-0.0622,-5.4472,-0.0096,-0.0096,1.0094,0.0908,0.1091
7.070,-0.0019,0.0000,-0.0622,-5.4536,-0.0096,-0.0096,1.0094,0.0908,0.1094
7.073,-0.0019,0.0000,-0.0622,-5.4597,-0.0096,-0.0096,1.0094,0.0908,0.1096
7.078,-0.0018,0.0000,-0.0622,-5.4686,-0.0096,-0.0096,1.0094,0.0908,0.1098
7.081,-0.0018,0.0000,-0.0622,-5.4775,-0.0096,-0.0096,1.1041,0.0908,0.1102
7.085,-0.0017,0.0000,-0.0622,-5.4847,-0.0098,-0.0098,1.1041,0.0994,0.1105
7.089,-0.0017,0.0000,-0.0622,-5.4903,-0.0098,-0.0098,1.1041,0.0994,0.1108
7.092,-0.0017,0.0000,-0.0622,-5.4965,-0.0098,-0.0098,1.1041,0.0994,0.1110
7.096,-0.0016,0.0000,-0.0622,-5.5024,-0.0098,-0.0098,1.1041,0.0994,0.1113
7.099,-0.0016,0.0000,-0.0622,-5.5094,-0.0098,-0.0098,1.1971,0.0994,0.1115
7.103,-0.0016,0.0000,-0.0622,-5.5150,-0.0099,-0.0099,1.1971,0.1077,0.1118
7.106,-0.0015,0.0000,-0.0622,-5.5196,-0.0099,-0.0099,1.1971,0.1077,0.1121
7.110,-0.0015,0.0000,-0.0622,-5.5248,-0.0099,-0.0099,1.1971,0.1077,0.1123
7.113,-0.0015,0.0000,-0.0622,-5.5294,-0.0099,-0.0099,1.1971,0.1077,0.1126
7.124,-0.0014,0.0000,-0.0622,-5.5436,-0.0099,-0.0099,1.2833,0.1077,0.1129
7.129,-0.0013,0.0000,-0.0622,-5.5489,-0.0101,-0.0101,1.2833,0.1155,0.1138
7.133,-0.0013,0.0000,-0.0622,-5.5524,-0.0101,-0.0101,1.2833,0.1155,0.1142
7.137,-0.0013,0.0000,-0.0622,-5.5551,-0.0101,-0.0101,1.2833,0.1155,0.1145
7.141,-0.0012,0.0000,-0.0622,-5.5611,-0.0101,-0.0101,1.3900,0.1155,0.1148
7.150,-0.0012,0.0000,-0.0622,-5.5653,-0.0103,-0.0103,1.3900,0.1251,0.1152
7.153,-0.0012,0.0000,-0.0622,-5.5667,-0.0103,-0.0103,1.3900,0.1251,0.1159
7.156,-0.0011,0.0000,-0.0622,-5.5677,-0.0103,-0.0103,1.3900,0.1251,0.1161
7.162,-0.0011,0.0000,-0.0622,-5.5715,-0.0103,-0.0103,1.4937,0.1251,0.1164
7.169,-0.0010,0.0000,-0.0622,-5.5714,-0.0106,-0.0106,1.4937,0.1344,0.1169
7.176,-0.0010,0.0000,-0.0622,-5.5699,-0.0106,-0.0106,1.4937,0.1344,0.1175
7.184,-0.0010,0.0000,-0.0622,-5.5687,-0.0106,-0.0106,1.5856,0.1344,0.1181
7.191,-0.0009,0.0000,-0.0622,-5.5648,-0.0108,-0.0108,1.5856,0.1427,0.1188
7.194,-0.0009,0.0000,-0.0622,-5.5621,-0.0108,-0.0108,1.5856,0.1427,0.1194
7.198,-0.0009,0.0000,-0.0622,-5.5594,-0.0108,-0.0108,1.5856,0.1427,0.1197
7.201,-0.0009,0.0000,-0.0622,-5.5591,-0.0108,-0.0108,1.6658,0.1427,0.1200
7.205,-0.0008,0.0000,-0.0622,-5.5549,-0.0111,-0.0111,1.6658,0.1499,0.1203
7.209,-0.0008,0.0000,-0.0622,-5.5507,-0.0111,-0.0111,1.6658,0.1499,0.1206
7.212,-0.0008,0.0000,-0.0622,-5.5463,-0.0111,-0.0111,1.6658,0.1499,0.1209
7.215,-0.0008,0.0000,-0.0622,-5.5418,-0.0111,-0.0111,1.6658,0.1499,0.1213
7.219,-0.0008,0.0000,-0.0622,-5.5395,-0.0111,-0.0111,1.7330,0.1499,0.1215
7.223,-0.0008,0.0000,-0.0622,-5.5334,-0.0113,-0.0113,1.7330,0.1560,0.1218
7.226,-0.0007,0.0000,-0.0622,-5.5273,-0.0113,-0.0113,1.7330,0.1560,0.1222
7.230,-0.0007,0.0000,-0.0622,-5.5215,-0.0113,-0.0113,1.7330,0.1560,0.1225
7.233,-0.0007,0.0000,-0.0622,-5.5156,-0.0113,-0.0113,1.7330,0.1560,0.1228
7.236,-0.0007,0.0000,-0.0622,-5.5094,-0.0113,-0.0113,1.7330,0.1560,0.1231
7.239,-0.0007,0.0000,-0.0622,-5.5045,-0.0113,-0.0113,1.7874,0.1560,0.1234
7.246,-0.0007,0.0000,-0.0622,-5.4908,-0.0106,-0.0106,1.7874,0.1344,0.1181
7.255,-0.0006,0.0001,-0.0622,-5.4670,0.4712,0.0648,1.7874,0.1609,0.1242
7.264,-0.0006,0.0001,-0.0622,-5.4428,0.4691,0.1652,1.8522,0.1609,0.1251
7.270,-0.0006,0.0001,-0.0622,-5.4277,0.4664,0.2669,1.8522,0.1667,0.1259
7.273,-0.0006,0.0001,-0.0622,-5.4172,0.4651,0.3226,1.8522,0.1667,0.1264
7.277,-0.0005,0.0001,-0.0622,-5.4050,0.4641,0.3605,1.8522,0.1667,0.1267
7.281,-0.0005,0.0000,-0.0622,-5.3952,0.4630,0.4028,1.8851,0.1667,0.1271
7.285,-0.0005,0.0000,-0.0622,-5.3804,0.4619,0.4420,1.8851,0.1697,0.1274
7.289,-0.0005,0.0000,-0.0622,-5.3684,0.4605,0.4605,1.8851,0.1697,0.1278
7.293,-0.0005,0.0000,-0.0622,-5.3540,0.4594,0.4594,1.8851,0.1697,0.1281
7.297,-0.0005,0.0000,-0.0622,-5.3405,0.4581,0.4581,1.8851,0.1697,0.1285
7.300,-0.0005,0.0000,-0.0622,-5.3216,0.4569,0.4569,1.7013,0.1697,0.1288
7.305,-0.0005,0.0000,-0.0622,-5.3045,0.4564,0.4564,1.7013,0.1531,0.1291
7.308,-0.0005,0.0000,-0.0622,-5.2905,0.4548,0.4548,1.7013,0.1531,0.1294
7.313,-0.0004,0.0000,-0.0622,-5.2732,0.4536,0.4536,1.7013,0.1531,0.1297
7.316,-0.0004,0.0000,-0.0622,-5.2592,0.4520,0.4520,1.7013,0.1531,0.1300
7.319,-0.0004,0.0000,-0.0622,-5.2404,0.4507,0.4507,1.5339,0.1531,0.1303
7.324,-0.0004,0.0000,-0.0622,-5.2218,0.4500,0.4500,1.5339,0.1381,0.1305
7.331,-0.0004,0.0000,-0.0622,-5.1898,0.4483,0.4483,1.5339,0.1381,0.1308
7.340,-0.0004,0.0000,-0.0622,-5.1472,0.4455,0.4455,1.4753,0.1381,0.1313
7.350,-0.0003,0.0000,-0.0622,-5.0949,0.4419,0.4419,1.4753,0.1328,0.1318
7.357,-0.0003,0.0000,-0.0622,-5.0622,0.4372,0.4372,1.4753,0.1328,0.1325
7.362,-0.0003,0.0000,-0.0622,-5.0332,0.4342,0.4342,1.4096,0.1328,0.1329
7.370,-0.0003,0.0000,-0.0622,-4.9896,0.4320,0.4320,1.4096,0.1269,0.1332
7.374,-0.0003,0.0000,-0.0622,-4.9713,0.4280,0.4280,1.4096,0.1269,0.1336
7.378,-0.0003,0.0000,-0.0622,-4.9479,0.4264,0.4264,1.4096,0.1269,0.1338
7.382,-0.0003,0.0000,-0.0622,-4.9271,0.4243,0.4243,1.3368,0.1269,0.1341
7.385,-0.0003,0.0000,-0.0622,-4.9069,0.4229,0.4229,1.3368,0.1203,0.1342
7.389,-0.0003,0.0000,-0.0622,-4.8858,0.4211,0.4211,1.3368,0.1203,0.1344
7.393,-0.0003,0.0000,-0.0622,-4.8648,0.4192,0.4192,1.3368,0.1203,0.1346
7.397,-0.0003,0.0000,-0.0622,-4.8427,0.4173,0.4173,1.3368,0.1203,0.1348
7.400,-0.0003,0.0000,-0.0622,-4.8176,0.4153,0.4153,1.1201,0.1203,0.1350
7.405,-0.0002,0.0000,-0.0622,-4.7930,0.4143,0.4143,1.1201,0.1008,0.1351
7.412,-0.0002,0.0000,-0.0622,-4.7518,0.4121,0.4121,1.1201,0.1008,0.1353
7.418,-0.0002,0.0000,-0.0622,-4.7120,0.4084,0.4084,1.1201,0.1008,0.1355
7.425,-0.0002,0.0000,-0.0622,-4.6668,0.4048,0.4048,0.9331,0.1008,0.1358
7.430,-0.0002,0.0000,-0.0622,-4.6380,0.4019,0.4019,0.9331,0.0840,0.1360
7.436,-0.0002,0.0000,-0.0622,-4.6001,0.3993,0.3993,0.9331,0.0840,0.1361
7.442,-0.0002,0.0000,-0.0622,-4.5560,0.3958,0.3958,0.7729,0.0840,0.1362
7.447,-0.0002,0.0000,-0.0622,-4.5230,0.3928,0.3928,0.7729,0.0696,0.1364
7.451,-0.0002,0.0000,-0.0622,-4.4983,0.3899,0.3899,0.7729,0.0696,0.1364
7.455,-0.0002,0.0000,-0.0622,-4.4771,0.3876,0.3876,0.7729,0.0696,0.1365
7.459,-0.0002,0.0000,-0.0622,-4.4512,0.3857,0.3857,0.7710,0.0696,0.1366
7.463,-0.0002,0.0000,-0.0622,-4.4264,0.3837,0.3837,0.7710,0.0694,0.1366
7.466,-0.0002,0.0000,-0.0622,-4.4067,0.3815,0.3815,0.7710,0.0694,0.1367
7.470,-0.0002,0.0000,-0.0622,-4.3784,0.3797,0.3797,0.7710,0.0694,0.1368
7.479,-0.0002,0.0000,-0.0622,-4.3215,0.3771,0.3771,0.6949,0.0694,0.1368
7.483,-0.0002,0.0000,-0.0622,-4.2922,0.3725,0.3725,0.6949,0.0625,0.1369
7.493,-0.0001,0.0000,-0.0622,-4.2295,0.3699,0.3699,0.6949,0.0625,0.1370
7.500,-0.0001,0.0000,-0.0622,-4.1781,0.3643,0.3643,0.6192,0.0625,0.1371
7.504,-0.0001,0.0000,-0.0622,-4.1511,0.3601,0.3601,0.6192,0.0557,0.1372
7.508,-0.0001,0.0000,-0.0622,-4.1284,0.3576,0.3576,0.6192,0.0557,0.1372
7.512,-0.0001,0.0000,-0.0622,-4.1042,0.3556,0.3556,0.6192,0.0557,0.1372
7.515,-0.0001,0.0000,-0.0622,-4.0826,0.3534,0.3534,0.6192,0.0557,0.1373
7.518,-0.0001,0.0000,-0.0622,-4.0614,0.3515,0.3515,0.6192,0.0557,0.1373
7.522,-0.0001,0.0000,-0.0622,-4.0375,0.3496,0.3496,0.5393,0.0557,0.1373
7.526,-0.0001,0.0000,-0.0622,-4.0110,0.3477,0.3477,0.5393,0.0485,0.1372
7.529,-0.0001,0.0000,-0.0622,-3.9887,0.3454,0.3454,0.5393,0.0485,0.1371
7.533,-0.0001,0.0000,-0.0622,-3.9677,0.3434,0.3434,0.5393,0.0485,0.1371
7.537,-0.0001,0.0000,-0.0622,-3.9419,0.3415,0.3415,0.5393,0.0485,0.1370
7.540,-0.0001,0.0000,-0.0622,-3.9216,0.3391,0.3391,0.5342,0.0485,0.1369
7.544,-0.0001,0.0000,-0.0622,-3.8926,0.3371,0.3371,0.5342,0.0481,0.1368
7.548,-0.0001,0.0000,-0.0622,-3.8711,0.3345,0.3345,0.5342,0.0481,0.1367
7.551,-0.0001,0.0000,-0.0622,-3.8500,0.3325,0.3325,0.5342,0.0481,0.1366
7.554,-0.0001,0.0000,-0.0622,-3.8296,0.3306,0.3306,0.5342,0.0481,0.1366
7.557,-0.0001,0.0000,-0.0622,-3.8083,0.3288,0.3288,0.5342,0.0481,0.1365
7.561,-0.0001,0.0000,-0.0622,-3.7863,0.3269,0.3269,0.5224,0.0481,0.1364
7.565,-0.0001,0.0000,-0.0622,-3.7616,0.3246,0.3246,0.5224,0.0470,0.1363
7.568,-0.0001,0.0000,-0.0622,-3.7396,0.3224,0.3224,0.5224,0.0470,0.1362
7.572,-0.0001,0.0000,-0.0622,-3.7188,0.3204,0.3204,0.5224,0.0470,0.1362
7.575,-0.0001,0.0000,-0.0622,-3.6955,0.3185,0.3185,0.5224,0.0470,0.1361
7.580,-0.0001,0.0000,-0.0622,-3.6644,0.3164,0.3164,0.5042,0.0470,0.1360
7.589,-0.0001,0.0000,-0.0622,-3.6077,0.3132,0.3132,0.5042,0.0454,0.1359
7.594,-0.0001,0.0000,-0.0622,-3.5776,0.3081,0.3081,0.5042,0.0454,0.1357
7.598,-0.0001,0.0000,-0.0622,-3.5513,0.3054,0.3054,0.5042,0.0454,0.1356
7.601,-0.0001,0.0000,-0.0622,-3.5328,0.3030,0.3030,0.4801,0.0454,0.1355
7.605,-0.0001,0.0000,-0.0622,-3.5090,0.3009,0.3009,0.4801,0.0432,0.1354
7.609,-0.0001,0.0000,-0.0622,-3.4829,0.2988,0.2988,0.4801,0.0432,0.1354
7.614,-0.0001,0.0000,-0.0622,-3.4529,0.2965,0.2965,0.4801,0.0432,0.1353
7.617,-0.0001,0.0000,-0.0622,-3.4302,0.2938,0.2938,0.4801,0.0432,0.1352
7.621,-0.0001,0.0000,-0.0622,-3.4124,0.2917,0.2917,0.4478,0.0432,0.1351
7.625,-0.0001,0.0000,-0.0622,-3.3882,0.2897,0.2897,0.4478,0.0403,0.1350
7.628,-0.0001,0.0000,-0.0622,-3.3641,0.2875,0.2875,0.4478,0.0403,0.1350
7.632,-0.0001,0.0000,-0.0622,-3.3403,0.2853,0.2853,0.4478,0.0403,0.1349
7.636,-0.0001,0.0000,-0.0622,-3.3165,0.2832,0.2832,0.4478,0.0403,0.1348
7.646,-0.0001,0.0000,-0.0622,-3.2744,0.2810,0.2810,0.3123,0.0403,0.1347
7.653,-0.0001,0.0000,-0.0622,-3.2580,0.2778,0.2778,0.3123,0.0281,0.1345
7.657,-0.0001,0.0000,-0.0622,-3.2522,0.2763,0.2763,0.3123,0.0281,0.1344
7.661,-0.0001,0.0000,-0.0622,-3.2477,0.2758,0.2758,0.1936,0.0281,0.1343
7.665,-0.0001,0.0000,-0.0622,-3.2482,0.2758,0.2758,0.1936,0.0174,0.1342
7.669,0.0000,0.0000,-0.0622,-3.2516,0.2758,0.2758,0.1936,0.0174,0.1342
7.673,0.0000,0.0000,-0.0622,-3.2569,0.2761,0.2761,0.1936,0.0174,0.1341
7.676,0.0000,0.0000,-0.0622,-3.2646,0.2766,0.2766,0.1936,0.0174,0.1340
7.680,0.0000,0.0000,-0.0622,-3.2722,0.2773,0.2773,0.0790,0.0174,0.1339
7.684,0.0000,0.0000,-0.0622,-3.2845,0.2783,0.2783,0.0790,0.0071,0.1339
7.687,0.0000,0.0000,-0.0622,-3.2954,0.2794,0.2794,0.0790,0.0071,0.1338
7.692,0.0000,0.0000,-0.0622,-3.3108,0.2804,0.2804,0.0790,0.0071,0.1337
7.701,0.0000,0.0000,-0.0622,-3.3312,0.2817,0.2817,0.0097,0.0071,0.1336
7.708,0.0000,0.0000,-0.0622,-3.3433,0.2833,0.2833,0.0097,0.0009,0.1335
7.715,0.0000,0.0000,-0.0622,-3.3498,0.2844,0.2844,0.0097,0.0009,0.1333
7.718,0.0000,0.0000,-0.0622,-3.3521,0.2850,0.2850,0.0097,0.0009,0.1332
7.722,0.0000,0.0000,-0.0622,-3.3542,0.2852,0.2852,-0.0601,0.0009,0.1332
7.726,0.0000,0.0000,-0.0622,-3.3535,0.2852,0.2852,-0.0601,-0.0054,0.1331
7.729,0.0000,0.0000,-0.0622,-3.3519,0.2851,0.2851,-0.0601,-0.0054,0.1330
7.733,0.0000,0.0000,-0.0622,-3.3493,0.2850,0.2850,-0.0601,-0.0054,0.1330
7.736,0.0000,0.0000,-0.0622,-3.3458,0.2847,0.2847,-0.0601,-0.0054,0.1329
7.739,0.0000,0.0000,-0.0622,-3.3423,0.2844,0.2844,-0.1292,-0.0054,0.1329
7.743,0.0000,0.0000,-0.0622,-3.3352,0.2839,0.2839,-0.1292,-0.0116,0.1328
7.747,0.0000,0.0000,-0.0622,-3.3284,0.2833,0.2833,-0.1292,-0.0116,0.1327
7.750,0.0000,0.0000,-0.0622,-3.3209,0.2827,0.2827,-0.1292,-0.0116,0.1327
7.753,0.0000,0.0000,-0.0622,-3.3128,0.2820,0.2820,-0.1292,-0.0116,0.1326
7.756,0.0000,0.0000,-0.0622,-3.3043,0.2813,0.2813,-0.1292,-0.0116,0.1326
7.760,0.0000,0.0000,-0.0622,-3.2931,0.2805,0.2805,-0.2240,-0.0116,0.1325
7.764,0.0000,0.0000,-0.0622,-3.2805,0.2796,0.2796,-0.2240,-0.0202,0.1325
7.769,0.0000,0.0000,-0.0622,-3.2629,0.2844,0.2844,-0.2240,0.0009,0.1333
7.777,0.0000,0.0000,-0.0622,-3.2335,0.2853,0.2853,-0.2240,0.0000,0.1323
7.783,0.0000,0.0000,-0.0622,-3.2111,0.2826,0.2826,-0.3185,0.0000,0.1322
7.787,0.0000,0.0000,-0.0622,-3.1953,0.2807,0.2807,-0.3185,0.0000,0.1321
7.797,0.0000,0.0000,-0.0622,-3.1547,0.2793,0.2793,-0.3185,0.0000,0.1320
