Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
1.118,0.0000,0.0000,-0.0627,-4.9516,0.4647,0.4647,-0.0640,0.0000,0.1220
1.122,0.0000,0.0000,-0.0627,-4.9284,0.4629,0.4629,-0.0640,0.0000,0.1220
1.126,0.0000,0.0000,-0.0627,-4.9074,0.4608,0.4608,-0.0640,0.0000,0.1220
1.129,0.0000,0.0000,-0.0627,-4.8866,0.4589,0.4589,-0.0640,0.0000,0.1220
1.133,0.0000,0.0000,-0.0627,-4.8638,0.4571,0.4571,-0.0640,0.0000,0.1220
1.136,0.0000,0.0000,-0.0627,-4.8439,0.4550,0.4550,-0.0850,0.0000,0.1220
1.140,0.0000,0.0000,-0.0627,-4.8175,0.4530,0.4530,-0.0850,0.0000,0.1220
1.144,0.0000,0.0000,-0.0627,-4.7940,0.4506,0.4506,-0.0850,0.0000,0.1220
1.149,0.0000,0.0000,-0.0627,-4.7612,0.4485,0.4485,-0.0850,0.0000,0.1220
1.157,0.0000,0.0000,-0.0627,-4.7080,0.4455,0.4455,-0.1381,0.0000,0.1220
1.163,0.0000,0.0000,-0.0627,-4.6609,0.4403,0.4403,-0.1381,0.0000,0.1220
1.168,0.0000,0.0000,-0.0627,-4.6270,0.4361,0.4361,-0.1381,0.0000,0.1220
1.171,0.0000,0.0000,-0.0627,-4.6017,0.4330,0.4330,-0.1381,0.0000,0.1220
1.175,0.0000,0.0000,-0.0627,-4.5714,0.4307,0.4307,-0.1381,0.0000,0.1220
1.179,0.0000,0.0000,-0.0627,-4.5495,0.4280,0.4280,-0.2499,0.0000,0.1220
1.183,0.0000,0.0000,-0.0627,-4.5172,0.4254,0.4254,-0.2499,0.0000,0.1220
1.186,0.0000,0.0000,-0.0627,-4.4909,0.4225,0.4225,-0.2499,0.0000,0.1220
1.190,0.0000,0.0000,-0.0627,-4.4636,0.4201,0.4201,-0.2499,0.0000,0.1220
1.193,0.0000,0.0000,-0.0627,-4.4347,0.4177,0.4177,-0.2499,0.0000,0.1220
1.197,0.0000,0.0000,-0.0627,-4.4127,0.4151,0.4151,-0.2868,0.0000,0.1220
1.201,0.0000,0.0000,-0.0627,-4.3807,0.4126,0.4126,-0.2868,0.0000,0.1220
1.206,0.0000,0.0000,-0.0627,-4.3329,0.4098,0.4098,-0.2868,0.0000,0.1220
1.210,0.0000,0.0000,-0.0627,-4.2994,0.4055,0.4055,-0.2868,0.0000,0.1220
1.214,0.0000,0.0000,-0.0627,-4.2717,0.4024,0.4024,-0.2868,0.0000,0.1220
1.217,0.0000,0.0000,-0.0627,-4.2494,0.3999,0.3999,-0.3239,0.0000,0.1220
1.221,0.0000,0.0000,-0.0627,-4.2157,0.3974,0.3974,-0.3239,0.0000,0.1220
1.225,0.0000,0.0000,-0.0627,-4.1849,0.3944,0.3944,-0.3239,0.0000,0.1220
1.228,0.0000,0.0000,-0.0627,-4.1550,0.3916,0.3916,-0.3239,0.0000,0.1220
1.232,0.0000,0.0000,-0.0627,-4.1265,0.3889,0.3889,-0.3239,0.0000,0.1220
1.235,0.0000,0.0000,-0.0627,-4.0987,0.3864,0.3864,-0.3239,0.0000,0.1220
1.238,0.0000,0.0000,-0.0627,-4.0767,0.3839,0.3839,-0.3638,0.0000,0.1220
1.242,0.0000,0.0000,-0.0627,-4.0415,0.3813,0.3813,-0.3638,0.0000,0.1220
1.246,0.0000,0.0000,-0.0627,-4.0129,0.3781,0.3781,-0.3638,0.0000,0.1220
1.249,0.0000,0.0000,-0.0627,-3.9848,0.3756,0.3756,-0.3638,0.0000,0.1220
1.252,0.0000,0.0000,-0.0627,-3.9568,0.3730,0.3730,-0.3638,0.0000,0.1220
1.257,0.0000,0.0000,-0.0627,-3.9227,0.3705,0.3705,-0.4088,0.0000,0.1220
1.264,0.0000,0.0000,-0.0626,-3.8545,0.3668,0.3668,-0.4088,0.0000,0.1220
1.268,0.0000,0.0000,-0.0626,-3.8245,0.3607,0.3607,-0.4088,0.0000,0.1220
1.271,0.0000,0.0000,-0.0626,-3.7943,0.3580,0.3580,-0.4088,0.0000,0.1220
1.275,0.0000,0.0000,-0.0626,-3.7624,0.3553,0.3553,-0.4088,0.0000,0.1220
1.279,0.0000,0.0000,-0.0626,-3.7390,0.3524,0.3524,-0.4568,0.0000,0.1220
1.282,0.0000,0.0000,-0.0626,-3.7111,0.3496,0.3496,-0.4568,0.0000,0.1220
1.286,0.0000,0.0000,-0.0626,-3.6914,0.3471,0.3471,-0.4568,0.0000,0.1220
1.290,0.0000,0.0000,-0.0626,-3.6749,0.3453,0.3453,-0.4568,0.0000,0.1220
1.293,0.0000,0.0000,-0.0626,-3.6641,0.3439,0.3439,-0.4568,0.0000,0.1220
1.296,0.0000,0.0000,-0.0626,-3.6669,0.3429,0.3429,-0.4471,0.0000,0.1220
1.300,0.0000,0.0000,-0.0626,-3.6648,0.3423,0.3423,-0.4471,0.0000,0.1220
1.304,0.0000,0.0000,-0.0626,-3.6666,0.3421,0.3421,-0.4471,0.0000,0.1220
1.307,0.0000,0.0000,-0.0626,-3.6728,0.3423,0.3423,-0.4471,0.0000,0.1220
1.312,0.0000,0.0000,-0.0626,-3.6886,0.3428,0.3428,-0.4471,0.0000,0.1220
1.317,0.0000,0.0000,-0.0626,-3.7201,0.3443,0.3443,-0.4417,0.0000,0.1220
1.321,0.0000,0.0000,-0.0626,-3.7430,0.3462,0.3462,-0.4417,0.0000,0.1220
1.324,0.0000,0.0000,-0.0626,-3.7663,0.3483,0.3483,-0.4417,0.0000,0.1220
1.328,0.0000,0.0000,-0.0626,-3.7923,0.3504,0.3504,-0.4417,0.0000,0.1220
1.331,0.0000,0.0000,-0.0626,-3.8177,0.3527,0.3527,-0.4417,0.0000,0.1220
1.335,0.0000,0.0000,-0.0626,-3.8403,0.3550,0.3550,-0.4417,0.0000,0.1220
1.338,0.0000,0.0000,-0.0626,-3.8708,0.3570,0.3570,-0.4415,0.0000,0.1220
1.342,0.0000,0.0000,-0.0626,-3.8926,0.3589,0.3589,-0.4415,0.0000,0.1220
1.346,0.0000,0.0000,-0.0626,-3.9096,0.3608,0.3608,-0.4415,0.0000,0.1220
1.349,0.0000,0.0000,-0.0626,-3.9239,0.3623,0.3623,-0.4415,0.0000,0.1220
1.353,0.0000,0.0000,-0.0626,-3.9383,0.3636,0.3636,-0.4415,0.0000,0.1220
1.361,0.0000,0.0000,-0.0626,-3.9699,0.3649,0.3649,-0.4456,0.0000,0.1220
1.370,0.0000,0.0000,-0.0626,-3.9777,0.3668,0.3668,-0.4456,0.0000,0.1220
1.376,0.0000,0.0000,-0.0626,-3.9772,0.3675,0.3675,-0.4456,0.0000,0.1220
1.380,0.0000,0.0000,-0.0626,-3.9847,0.3675,0.3675,-0.4537,0.0000,0.1220
1.385,0.0000,0.0000,-0.0626,-3.9771,0.3672,0.3672,-0.4537,0.0000,0.1220
1.390,0.0000,0.0000,-0.0626,-3.9683,0.3665,0.3665,-0.4537,0.0000,0.1220
1.393,0.0000,0.0000,-0.0626,-3.9591,0.3657,0.3657,-0.4537,0.0000,0.1220
1.397,0.0000,0.0000,-0.0626,-3.9594,0.3649,0.3649,-0.4724,0.0000,0.1220
1.401,0.0000,0.0000,-0.0626,-3.9460,0.3639,0.3639,-0.4724,0.0000,0.1220
1.404,0.0000,0.0000,-0.0626,-3.9315,0.3627,0.3627,-0.4724,0.0000,0.1220
1.408,0.0000,0.0000,-0.0626,-3.9169,0.3614,0.3614,-0.4724,0.0000,0.1220
1.411,0.0000,0.0000,-0.0626,-3.9017,0.3601,0.3601,-0.4724,0.0000,0.1220
1.415,0.0000,0.0000,-0.0626,-3.8863,0.3587,0.3587,-0.4724,0.0000,0.1220
1.419,0.0000,0.0000,-0.0626,-3.8796,0.3574,0.3574,-0.4948,0.0000,0.1220
1.424,0.0000,0.0000,-0.0626,-3.8557,0.3558,0.3558,-0.4948,0.0000,0.1220
1.427,0.0000,0.0000,-0.0626,-3.8373,0.3537,0.3537,-0.4948,0.0000,0.1220
1.431,0.0000,0.0000,-0.0626,-3.8182,0.3520,0.3520,-0.4948,0.0000,0.1220
1.434,0.0000,0.0000,-0.0626,-3.8010,0.3503,0.3503,-0.4948,0.0000,0.1220
1.438,0.0000,0.0000,-0.0625,-3.7938,0.3487,0.3487,-0.5281,0.0000,0.1220
1.442,0.0000,0.0000,-0.0625,-3.7724,0.3472,0.3472,-0.5281,0.0000,0.1220
1.445,0.0000,0.0000,-0.0625,-3.7537,0.3453,0.3453,-0.5281,0.0000,0.1220
1.449,0.0000,0.0000,-0.0625,-3.7347,0.3436,0.3436,-0.5281,0.0000,0.1220
1.452,0.0000,0.0000,-0.0625,-3.7156,0.3419,0.3419,-0.5281,0.0000,0.1220
1.455,0.0000,0.0000,-0.0625,-3.6950,0.3401,0.3401,-0.5281,0.0000,0.1220
1.459,0.0000,0.0000,-0.0625,-3.6808,0.3383,0.3383,-0.5626,0.0000,0.1220
1.465,0.0000,0.0000,-0.0625,-3.6450,0.3361,0.3361,-0.5626,0.0000,0.1220
1.471,0.0000,0.0000,-0.0625,-3.6048,0.3329,0.3329,-0.5626,0.0000,0.1220
1.478,0.0000,0.0000,-0.0625,-3.5600,0.3293,0.3293,-0.6174,0.0000,0.1220
1.482,0.0000,0.0000,-0.0625,-3.5312,0.3245,0.3245,-0.6174,0.0000,0.1220
1.486,0.0000,0.0000,-0.0625,-3.5069,0.3219,0.3219,-0.6174,0.0000,0.1220
1.489,0.0000,0.0000,-0.0625,-3.4819,0.3197,0.3197,-0.6174,0.0000,0.1220
1.493,0.0000,0.0000,-0.0625,-3.4539,0.3175,0.3175,-0.6174,0.0000,0.1220
1.496,0.0000,0.0000,-0.0625,-3.4356,0.3150,0.3150,-0.6728,0.0000,0.1220
1.500,0.0000,0.0000,-0.0625,-3.4067,0.3126,0.3126,-0.6728,0.0000,0.1220
1.504,0.0000,0.0000,-0.0625,-3.3820,0.3100,0.3100,-0.6728,0.0000,0.1220
1.510,0.0000,0.0000,-0.0625,-3.3365,0.3078,0.3078,-0.6728,0.0000,0.1220
1.513,0.0000,0.0000,-0.0625,-3.3107,0.3037,0.3037,-0.6728,0.0000,0.1220
1.517,0.0000,0.0000,-0.0625,-3.2946,0.3013,0.3013,-0.7260,0.0000,0.1220
1.520,0.0000,0.0000,-0.0625,-3.2663,0.2992,0.2992,-0.7260,0.0000,0.1220
1.524,0.0000,0.0000,-0.0625,-3.2409,0.2966,0.2966,-0.7260,0.0000,0.1220
1.528,0.0000,0.0000,-0.0625,-3.2145,0.2943,0.2943,-0.7260,0.0000,0.1220
1.531,0.0000,0.0000,-0.0625,-3.1906,0.2919,0.2919,-0.7260,0.0000,0.1220
1.534,0.0000,0.0000,-0.0625,-3.1679,0.2898,0.2898,-0.7260,0.0000,0.1220
1.537,0.0000,0.0000,-0.0625,-3.1510,0.2877,0.2877,-0.8064,0.0000,0.1220
1.542,0.0000,0.0000,-0.0625,-3.1201,0.2857,0.2857,-0.8064,0.0000,0.1220
1.545,0.0000,0.0000,-0.0625,-3.0950,0.2829,0.2829,-0.8064,0.0000,0.1220
1.549,0.0000,0.0000,-0.0625,-3.0718,0.2807,0.2807,-0.8064,0.0000,0.1220
1.552,0.0000,0.0000,-0.0625,-3.0487,0.2786,0.2786,-0.8064,0.0000,0.1220
1.556,0.0000,0.0000,-0.0625,-3.0232,0.2765,0.2765,-0.8064,0.0000,0.1220
1.560,0.0000,0.0000,-0.0625,-2.9987,0.2742,0.2742,-0.8838,0.0000,0.1220
1.564,0.0000,0.0000,-0.0625,-2.9689,0.2715,0.2715,-0.8838,0.0000,0.1220
1.567,0.0000,0.0000,-0.0625,-2.9444,0.2688,0.2688,-0.8838,0.0000,0.1220
1.571,0.0000,0.0000,-0.0625,-2.9198,0.2666,0.2666,-0.8838,0.0000,0.1220
1.576,0.0000,0.0000,-0.0625,-2.8848,0.2644,0.2644,-0.8838,0.0000,0.1220
1.583,0.0000,0.0000,-0.0625,-2.8374,0.2612,0.2612,-0.9754,0.0000,0.1220
1.587,0.0000,0.0000,-0.0625,-2.8065,0.2566,0.2566,-0.9754,0.0000,0.1220
1.591,0.0000,0.0000,-0.0625,-2.7799,0.2538,0.2538,-0.9754,0.0000,0.1220
1.595,0.0000,0.0000,-0.0625,-2.7518,0.2514,0.2514,-0.9754,0.0000,0.1220
1.598,0.0000,0.0000,-0.0625,-2.7413,0.2489,0.2489,-1.0615,0.0000,0.1220
1.602,0.0000,0.0000,-0.0625,-2.7143,0.2467,0.2467,-1.0615,0.0000,0.1220
1.605,0.0000,0.0000,-0.0625,-2.6910,0.2443,0.2443,-1.0615,0.0000,0.1220
1.609,0.0000,0.0000,-0.0625,-2.6675,0.2422,0.2422,-1.0615,0.0000,0.1220
1.615,0.0000,0.0000,-0.0625,-2.6231,0.2401,0.2401,-1.0615,0.0000,0.1220
1.626,0.0000,0.0000,-0.0625,-2.5537,0.2361,0.2361,-1.1660,0.0000,0.1220
1.632,0.0000,0.0000,-0.0625,-2.5115,0.2298,0.2298,-1.1660,0.0000,0.1220
1.636,0.0000,0.0000,-0.0625,-2.4893,0.2260,0.2260,-1.1660,0.0000,0.1220
1.639,0.0000,0.0000,-0.0625,-2.4681,0.2240,0.2240,-1.2920,0.0000,0.1220
1.643,0.0000,0.0000,-0.0625,-2.4421,0.2221,0.2221,-1.2920,0.0000,0.1220
1.647,0.0000,0.0000,-0.0625,-2.4216,0.2198,0.2198,-1.2920,0.0000,0.1220
1.650,0.0000,0.0000,-0.0625,-2.4006,0.2179,0.2179,-1.2920,0.0000,0.1220
1.654,0.0000,0.0000,-0.0625,-2.3788,0.2161,0.2161,-1.2920,0.0000,0.1220
1.660,0.0000,0.0000,-0.0625,-2.3417,0.2141,0.2141,-1.4188,0.0000,0.1220
1.664,0.0000,0.0000,-0.0625,-2.3162,0.2108,0.2108,-1.4188,0.0000,0.1220
1.668,0.0000,0.0000,-0.0625,-2.2928,0.2085,0.2085,-1.4188,0.0000,0.1220
1.672,0.0000,0.0000,-0.0625,-2.2697,0.2064,0.2064,-1.4188,0.0000,0.1220
1.677,0.0000,0.0000,-0.0625,-2.2414,0.2043,0.2043,-1.5350,0.0000,0.1220
1.685,0.0000,0.0000,-0.0625,-2.1965,0.2017,0.2017,-1.5350,0.0000,0.1220
1.688,0.0000,0.0000,-0.0624,-2.1760,0.1977,0.1977,-1.5350,0.0000,0.1220
1.692,0.0000,0.0000,-0.0624,-2.1554,0.1958,0.1958,-1.5350,0.0000,0.1220
1.695,0.0000,0.0000,-0.0624,-2.1355,0.1940,0.1940,-1.5350,0.0000,0.1220
1.699,0.0000,0.0000,-0.0624,-2.1169,0.1922,0.1922,-1.6399,0.0000,0.1220
1.702,0.0000,0.0000,-0.0624,-2.0962,0.1905,0.1905,-1.6399,0.0000,0.1220
1.706,0.0001,0.0000,-0.0624,-2.0780,0.1887,0.1887,-1.6399,0.0000,0.1220
1.709,0.0004,0.0000,-0.0624,-2.0579,0.1870,0.1870,-1.6399,0.0000,0.1220
1.713,0.0010,0.0000,-0.0624,-2.0385,0.1852,0.1852,-1.6399,0.0000,0.1220
1.716,0.0018,-0.0001,-0.0624,-2.0211,0.1835,0.1835,-1.7333,0.0000,0.1220
1.720,0.0032,-0.0002,-0.0624,-2.0011,0.1819,0.1819,-1.7333,0.0000,0.1220
1.724,0.0049,-0.0003,-0.0624,-1.9828,0.1801,0.1801,-1.7333,0.0000,0.1220
1.728,0.0073,-0.0004,-0.0624,-1.9633,0.1785,0.1785,-1.7333,0.0000,0.1220
1.731,0.0101,-0.0007,-0.0624,-1.9457,0.1767,0.1767,-1.7333,0.0000,0.1220
1.734,0.0132,-0.0009,-0.0624,-1.9294,0.1751,0.1751,-1.7333,0.0000,0.1220
1.738,0.0168,-0.0012,-0.0624,-1.9135,0.1736,0.1736,-1.8153,0.0000,0.1220
1.742,0.0227,-0.0015,-0.0624,-1.8918,0.1722,0.1722,-1.8153,0.0000,0.1220
1.746,0.0279,-0.0020,-0.0624,-1.8755,0.1703,0.1703,-1.8153,0.0000,0.1220
1.749,0.0335,-0.0025,-0.0624,-1.8602,0.1688,0.1688,-1.8153,0.0000,0.1220
1.752,0.0395,-0.0030,-0.0624,-1.8453,0.1674,0.1674,-1.8153,0.0000,0.1220
1.755,0.0467,-0.0036,-0.0624,-1.8297,0.1661,0.1661,-1.8153,0.0000,0.1220
1.759,0.0550,-0.0042,-0.0624,-1.8134,0.1647,0.1647,-1.8695,0.0000,0.1220
1.763,0.0649,-0.0049,-0.0624,-1.7957,0.1632,0.1632,-1.8695,0.0000,0.1220
1.768,0.0794,-0.0058,-0.0624,-1.7730,0.1616,0.1616,-1.8695,0.0000,0.1220
1.773,0.0945,-0.0071,-0.0624,-1.7517,0.1596,0.1596,-1.8695,0.0000,0.1220
1.777,0.1068,-0.0085,-0.0624,-1.7360,0.1577,0.1577,-1.9363,0.0000,0.1220
1.782,0.1247,-0.0096,-0.0624,-1.7150,0.1562,0.1562,-1.9363,0.0000,0.1220
1.789,0.1532,-0.0112,-0.0624,-1.6850,0.1544,0.1544,-1.9363,0.0000,0.1220
1.792,0.1687,-0.0138,-0.0624,-1.6701,0.1516,0.1516,-1.9363,0.0000,0.1220
1.796,0.1841,-0.0152,-0.0624,-1.6561,0.1503,0.1503,-1.9363,0.0000,0.1220
1.799,0.1994,-0.0166,-0.0624,-1.6429,0.1490,0.1490,-2.0132,0.0000,0.1220
1.803,0.2182,-0.0179,-0.0624,-1.6277,0.1479,0.1479,-2.0132,0.0000,0.1220
1.806,0.2349,-0.0196,-0.0624,-1.6147,0.1465,0.1465,-2.0132,0.0000,0.1220
1.812,0.2665,-0.0211,-0.0624,-1.5915,0.1453,0.1453,-2.0132,0.0000,0.1220
1.816,0.2854,-0.0240,-0.0624,-1.5785,0.1432,0.1432,-2.0132,0.0000,0.1220
1.819,0.3063,-0.0257,-0.0624,-1.5649,0.1421,0.1421,-2.0918,0.0000,0.1220
1.823,0.3294,-0.0276,-0.0624,-1.5506,0.1408,0.1408,-2.0918,0.0000,0.1220
1.827,0.3517,-0.0296,-0.0624,-1.5374,0.1396,0.1396,-2.0918,0.0000,0.1220
1.830,0.3725,-0.0317,-0.0624,-1.5257,0.1384,0.1384,-2.0918,0.0000,0.1220
1.834,0.3951,-0.0335,-0.0624,-1.5135,0.1373,0.1373,-2.0918,0.0000,0.1220
1.837,0.4170,-0.0356,-0.0624,-1.5021,0.1362,0.1362,-2.1956,0.0000,0.1220
1.841,0.4429,-0.0375,-0.0624,-1.4892,0.1352,0.1352,-2.1956,0.0000,0.1220
1.845,0.4668,-0.0399,-0.0624,-1.4778,0.1340,0.1340,-2.1956,0.0000,0.1220
1.848,0.4923,-0.0420,-0.0624,-1.4660,0.1330,0.1330,-2.1956,0.0000,0.1220
1.852,0.5162,-0.0443,-0.0624,-1.4554,0.1319,0.1319,-2.1956,0.0000,0.1220
1.855,0.5404,-0.0465,-0.0624,-1.4451,0.1310,0.1310,-2.1956,0.0000,0.1220
1.859,0.5657,-0.0486,-0.0624,-1.4346,0.1301,0.1301,-2.3144,0.0000,0.1220
1.862,0.5942,-0.0509,-0.0625,-1.4233,0.1291,0.1291,-2.3144,0.0000,0.1220
1.866,0.6188,-0.0535,-0.0626,-1.4138,0.1281,0.1281,-2.3144,0.0000,0.1220
1.869,0.6440,-0.0557,-0.0627,-1.4043,0.1272,0.1272,-2.3144,0.0000,0.1220
1.872,0.6687,-0.0580,-0.0628,-1.3954,0.1264,0.1264,-2.3144,0.0000,0.1220
1.876,0.6949,-0.0602,-0.0629,-1.3862,0.1256,0.1256,-2.3144,0.0000,0.1220
1.880,0.7245,-0.0625,-0.0631,-1.3761,0.1248,0.1248,-2.4059,0.0000,0.1220
1.884,0.7593,-0.0652,-0.0632,-1.3647,0.1238,0.1238,-2.4059,0.0000,0.1220
1.888,0.7876,-0.0683,-0.0634,-1.3556,0.1228,0.1228,-2.4059,0.0000,0.1220
1.892,0.8247,-0.0709,-0.0635,-1.3439,0.1220,0.1220,-2.4059,0.0000,0.1220
1.901,0.8954,-0.0742,-0.0637,-1.3329,0.1210,0.1210,-2.4684,0.0000,0.1220
1.906,0.9346,-0.0806,-0.0641,-1.3214,0.1190,0.1190,-2.4684,0.0000,0.1220
1.910,0.9679,-0.0841,-0.0643,-1.3119,0.1180,0.1180,-2.4684,0.0000,0.1220
1.914,1.0019,-0.0871,-0.0645,-1.3023,0.1171,0.1171,-2.4684,0.0000,0.1220
1.920,1.0478,-0.0902,-0.0647,-1.2991,0.1163,0.1163,-2.5348,0.0000,0.1220
1.926,1.0977,-0.0943,-0.0650,-1.2856,0.1151,0.1151,-2.5348,0.0000,0.1220
1.930,1.1284,-0.0988,-0.0653,-1.2775,0.1139,0.1139,-2.5348,0.0000,0.1220
1.933,1.1551,-0.1016,-0.0655,-1.2707,0.1132,0.1132,-2.5348,0.0000,0.1220
1.937,1.1813,-0.1040,-0.0657,-1.2693,0.1126,0.1126,-2.6233,0.0000,0.1220
1.941,1.2125,-0.1063,-0.0659,-1.2616,0.1120,0.1120,-2.6233,0.0000,0.1220
1.944,1.2436,-0.1091,-0.0661,-1.2543,0.1113,0.1113,-2.6233,0.0000,0.1220
1.948,1.2722,-0.1119,-0.0663,-1.2477,0.1106,0.1106,-2.6233,0.0000,0.1220
1.952,1.3009,-0.1145,-0.0666,-1.2412,0.1100,0.1100,-2.6233,0.0000,0.1220
1.955,1.3276,-0.1171,-0.0668,-1.2354,0.1094,0.1094,-2.6233,0.0000,0.1220
1.959,1.3570,-0.1195,-0.0670,-1.2394,0.1089,0.1089,-2.6843,0.0000,0.1220
1.965,1.4092,-0.1221,-0.0672,-1.2286,0.1083,0.1083,-2.6843,0.0000,0.1220
1.969,1.4351,-0.1268,-0.0676,-1.2233,0.1074,0.1074,-2.6843,0.0000,0.1220
1.972,1.4612,-0.1292,-0.0679,-1.2182,0.1069,0.1069,-2.6843,0.0000,0.1220
1.976,1.4887,-0.1315,-0.0681,-1.2128,0.1064,0.1064,-2.6843,0.0000,0.1220
1.979,1.5148,-0.1340,-0.0683,-1.2208,0.1060,0.1060,-2.7320,0.0000,0.1220
1.983,1.5432,-0.1363,-0.0686,-1.2155,0.1055,0.1055,-2.7320,0.0000,0.1220
1.986,1.5685,-0.1389,-0.0688,-1.2109,0.1050,0.1050,-2.7320,0.0000,0.1220
1.992,1.6094,-0.1412,-0.0691,-1.2037,0.1046,0.1046,-2.7320,0.0000,0.1220
1.996,1.6360,-0.1448,-0.0695,-1.1991,0.1040,0.1040,-2.7320,0.0000,0.1220
2.000,1.6683,-0.1472,-0.0698,-1.1958,0.1036,0.1036,-2.8310,0.0000,0.1220
2.008,1.7251,-0.1501,-0.0701,-1.1860,0.1031,0.1031,-2.8310,0.0000,0.1220
2.012,1.7512,-0.1553,-0.0707,-1.1815,0.1022,0.1022,-2.8310,0.0000,0.1220
2.015,1.7741,-0.1576,-0.0710,-1.1775,0.1018,0.1018,-2.8310,0.0000,0.1220
2.019,1.7969,-0.1597,-0.0713,-1.1808,0.1014,0.1014,-2.9051,0.0000,0.1220
2.023,1.8219,-0.1617,-0.0715,-1.1765,0.1011,0.1011,-2.9051,0.0000,0.1220
2.026,1.8439,-0.1640,-0.0719,-1.1725,0.1007,0.1007,-2.9051,0.0000,0.1220
2.030,1.8641,-0.1659,-0.0721,-1.1689,0.1003,0.1003,-2.9051,0.0000,0.1220
2.033,1.8837,-0.1678,-0.0724,-1.1653,0.1000,0.1000,-2.9051,0.0000,0.1220
2.036,1.9033,-0.1695,-0.0727,-1.1665,0.0997,0.0997,-2.9898,0.0000,0.1220
2.040,1.9251,-0.1713,-0.0730,-1.1625,0.0993,0.0993,-2.9898,0.0000,0.1220
2.044,1.9450,-0.1733,-0.0733,-1.1589,0.0990,0.0990,-2.9898,0.0000,0.1220
2.047,1.9629,-0.1750,-0.0736,-1.1557,0.0986,0.0986,-2.9898,0.0000,0.1220
2.051,1.9826,-0.1767,-0.0739,-1.1521,0.0984,0.0984,-2.9898,0.0000,0.1220
2.054,2.0010,-0.1784,-0.0742,-1.1489,0.0980,0.0980,-2.9898,0.0000,0.1220
2.058,2.0191,-0.1801,-0.0745,-1.1519,0.0977,0.0977,-3.0674,0.0000,0.1220
2.062,2.0388,-0.1817,-0.0748,-1.1485,0.0975,0.0975,-3.0674,0.0000,0.1220
2.065,2.0559,-0.1835,-0.0751,-1.1455,0.0972,0.0972,-3.0674,0.0000,0.1220
2.070,2.0776,-0.1850,-0.0754,-1.1419,0.0969,0.0969,-3.0674,0.0000,0.1220
2.074,2.0996,-0.1870,-0.0758,-1.1383,0.0966,0.0966,-3.0674,0.0000,0.1220
2.078,2.1160,-0.1890,-0.0762,-1.1468,0.0962,0.0962,-3.1221,0.0000,0.1220
2.082,2.1346,-0.1904,-0.0765,-1.1438,0.0960,0.0960,-3.1221,0.0000,0.1220
2.086,2.1495,-0.1921,-0.0769,-1.1415,0.0957,0.0957,-3.1221,0.0000,0.1220
2.089,2.1642,-0.1935,-0.0772,-1.1392,0.0955,0.0955,-3.1221,0.0000,0.1220
2.093,2.1793,-0.1948,-0.0775,-1.1368,0.0953,0.0953,-3.1221,0.0000,0.1220
2.096,2.1935,-0.1961,-0.0778,-1.1527,0.0951,0.0951,-3.1449,0.0000,0.1220
2.101,2.2137,-0.1974,-0.0782,-1.1496,0.0949,0.0949,-3.1449,0.0000,0.1220
2.109,2.2413,-0.1992,-0.0786,-1.1452,0.0946,0.0946,-3.1449,0.0000,0.1220
2.112,2.2545,-0.2017,-0.0793,-1.1430,0.0942,0.0942,-3.1449,0.0000,0.1220
2.118,2.2753,-0.2029,-0.0796,-1.1683,0.0940,0.0940,-3.1183,0.0000,0.1220
2.122,2.2891,-0.2048,-0.0801,-1.1659,0.0937,0.0937,-3.1183,0.0000,0.1220
2.126,2.3024,-0.2060,-0.0805,-1.1636,0.0935,0.0935,-3.1183,0.0000,0.1220
2.130,2.3149,-0.2072,-0.0808,-1.1613,0.0933,0.0933,-3.1183,0.0000,0.1220
2.133,2.3260,-0.2083,-0.0812,-1.1593,0.0931,0.0931,-3.1183,0.0000,0.1220
2.136,2.3368,-0.2093,-0.0815,-1.1916,0.0929,0.0929,-3.0653,0.0000,0.1220
2.140,2.3490,-0.2103,-0.0818,-1.1892,0.0927,0.0927,-3.0653,0.0000,0.1220
2.144,2.3611,-0.2114,-0.0821,-1.1870,0.0925,0.0925,-3.0653,0.0000,0.1220
2.148,2.3721,-0.2125,-0.0825,-1.1849,0.0923,0.0923,-3.0653,0.0000,0.1220
2.152,2.3828,-0.2135,-0.0828,-1.1829,0.0921,0.0921,-3.0653,0.0000,0.1220
2.155,2.3927,-0.2145,-0.0832,-1.1811,0.0919,0.0919,-3.0653,0.0000,0.1220
2.160,2.4052,-0.2153,-0.0835,-1.2082,0.0918,0.0918,-3.0301,0.0000,0.1220
2.164,2.4156,-0.2165,-0.0839,-1.2064,0.0916,0.0916,-3.0301,0.0000,0.1220
2.167,2.4243,-0.2174,-0.0843,-1.2049,0.0914,0.0914,-3.0301,0.0000,0.1220
2.170,2.4329,-0.2182,-0.0846,-1.2034,0.0913,0.0913,-3.0301,0.0000,0.1220
2.174,2.4422,-0.2190,-0.0849,-1.2018,0.0911,0.0911,-3.0301,0.0000,0.1220
2.178,2.4526,-0.2198,-0.0852,-1.2284,0.0910,0.0910,-2.9968,0.0000,0.1220
2.182,2.4627,-0.2207,-0.0856,-1.2268,0.0908,0.0908,-2.9968,0.0000,0.1220
2.186,2.4707,-0.2216,-0.0860,-1.2254,0.0907,0.0907,-2.9968,0.0000,0.1220
