Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
87.036,1.1686,-0.1032,-0.0924,-0.8354,0.0847,0.0847,0.0632,0.0000,0.1220
87.040,1.1501,-0.1024,-0.0925,-0.8456,0.0848,0.0848,0.1488,0.0000,0.1220
87.044,1.1377,-0.1013,-0.0925,-0.8461,0.0848,0.0848,0.1488,0.0000,0.1220
87.047,1.1277,-0.1002,-0.0926,-0.8463,0.0849,0.0849,0.1488,0.0000,0.1220
87.051,1.1179,-0.0993,-0.0926,-0.8466,0.0849,0.0849,0.1488,0.0000,0.1220
87.056,1.1024,-0.0984,-0.0926,-0.8470,0.0849,0.0849,0.1488,0.0000,0.1220
87.064,1.0828,-0.0970,-0.0927,-0.8531,0.0849,0.0849,0.0605,0.0000,0.1220
87.068,1.0695,-0.0948,-0.0927,-0.8534,0.0850,0.0850,0.0605,0.0000,0.1220
87.072,1.0580,-0.0936,-0.0927,-0.8537,0.0850,0.0850,0.0605,0.0000,0.1220
87.075,1.0457,-0.0925,-0.0928,-0.8540,0.0850,0.0850,0.0605,0.0000,0.1220
87.079,1.0376,-0.0914,-0.0928,-0.8601,0.0851,0.0851,0.0082,0.0000,0.1220
87.083,1.0247,-0.0904,-0.0928,-0.8605,0.0851,0.0851,0.0082,0.0000,0.1220
87.086,1.0134,-0.0893,-0.0928,-0.8608,0.0851,0.0851,0.0082,0.0000,0.1220
87.090,1.0011,-0.0883,-0.0928,-0.8612,0.0852,0.0852,0.0082,0.0000,0.1220
87.094,0.9899,-0.0872,-0.0928,-0.8615,0.0852,0.0852,0.0082,0.0000,0.1220
87.097,0.9791,-0.0861,-0.0928,-0.8619,0.0852,0.0852,0.0082,0.0000,0.1220
87.100,0.9702,-0.0852,-0.0928,-0.8677,0.0853,0.0853,-0.0363,0.0000,0.1220
87.105,0.9560,-0.0842,-0.0928,-0.8680,0.0853,0.0853,-0.0363,0.0000,0.1220
87.113,0.9271,-0.0829,-0.0928,-0.8688,0.0853,0.0853,-0.0363,0.0000,0.1220
87.119,0.9119,-0.0803,-0.0928,-0.8740,0.0854,0.0854,-0.0949,0.0000,0.1220
87.123,0.8966,-0.0787,-0.0928,-0.8742,0.0854,0.0854,-0.0949,0.0000,0.1220
87.127,0.8842,-0.0773,-0.0928,-0.8743,0.0855,0.0855,-0.0949,0.0000,0.1220
87.130,0.8723,-0.0762,-0.0928,-0.8746,0.0855,0.0855,-0.0949,0.0000,0.1220
87.134,0.8605,-0.0751,-0.0927,-0.8750,0.0855,0.0855,-0.0949,0.0000,0.1220
87.137,0.8491,-0.0740,-0.0927,-0.8753,0.0855,0.0855,-0.0949,0.0000,0.1220
87.141,0.8328,-0.0730,-0.0927,-0.8812,0.0856,0.0856,-0.0660,0.0000,0.1220
87.145,0.8183,-0.0718,-0.0927,-0.8815,0.0856,0.0856,-0.0660,0.0000,0.1220
87.148,0.8067,-0.0705,-0.0927,-0.8818,0.0856,0.0856,-0.0660,0.0000,0.1220
87.151,0.7954,-0.0695,-0.0926,-0.8821,0.0857,0.0857,-0.0660,0.0000,0.1220
87.155,0.7829,-0.0685,-0.0926,-0.8821,0.0857,0.0857,-0.0660,0.0000,0.1220
87.160,0.7606,-0.0673,-0.0926,-0.8877,0.0857,0.0857,-0.0463,0.0000,0.1220
87.168,0.7326,-0.0656,-0.0925,-0.8883,0.0857,0.0857,-0.0463,0.0000,0.1220
87.172,0.7186,-0.0630,-0.0924,-0.8886,0.0858,0.0858,-0.0463,0.0000,0.1220
87.176,0.7049,-0.0618,-0.0924,-0.8888,0.0858,0.0858,-0.0463,0.0000,0.1220
87.179,0.6843,-0.0605,-0.0923,-0.8951,0.0858,0.0858,0.0597,0.0000,0.1220
87.183,0.6693,-0.0594,-0.0923,-0.8955,0.0858,0.0858,0.0597,0.0000,0.1220
87.186,0.6570,-0.0581,-0.0922,-0.8958,0.0859,0.0859,0.0597,0.0000,0.1220
87.190,0.6429,-0.0570,-0.0922,-0.8961,0.0859,0.0859,0.0597,0.0000,0.1220
87.194,0.6294,-0.0557,-0.0921,-0.8964,0.0859,0.0859,0.0597,0.0000,0.1220
87.197,0.6170,-0.0545,-0.0921,-0.8966,0.0860,0.0860,0.0597,0.0000,0.1220
87.200,0.5977,-0.0534,-0.0920,-0.9024,0.0860,0.0860,0.1507,0.0000,0.1220
87.204,0.5825,-0.0522,-0.0920,-0.9026,0.0860,0.0860,0.1507,0.0000,0.1220
87.208,0.5678,-0.0509,-0.0919,-0.9028,0.0860,0.0860,0.1507,0.0000,0.1220
87.212,0.5545,-0.0495,-0.0917,-0.9030,0.0860,0.0860,0.1507,0.0000,0.1220
87.215,0.5419,-0.0484,-0.0915,-0.9032,0.0861,0.0861,0.1507,0.0000,0.1220
87.218,0.5291,-0.0472,-0.0914,-0.9072,0.0861,0.0861,0.1353,0.0000,0.1220
87.223,0.5113,-0.0461,-0.0912,-0.9074,0.0861,0.0861,0.1353,0.0000,0.1220
87.228,0.4926,-0.0445,-0.0910,-0.9077,0.0861,0.0861,0.1353,0.0000,0.1220
87.231,0.4793,-0.0428,-0.0908,-0.9079,0.0861,0.0861,0.1353,0.0000,0.1220
87.234,0.4657,-0.0416,-0.0907,-0.9080,0.0861,0.0861,0.1353,0.0000,0.1220
87.238,0.4525,-0.0404,-0.0905,-0.9113,0.0862,0.0862,0.1117,0.0000,0.1220
87.242,0.4343,-0.0391,-0.0904,-0.9115,0.0862,0.0862,0.1117,0.0000,0.1220
87.246,0.4210,-0.0375,-0.0902,-0.9118,0.0862,0.0862,0.1117,0.0000,0.1220
87.249,0.4074,-0.0363,-0.0900,-0.9120,0.0862,0.0862,0.1117,0.0000,0.1220
87.252,0.3941,-0.0351,-0.0899,-0.9120,0.0862,0.0862,0.1117,0.0000,0.1220
87.256,0.3768,-0.0339,-0.0897,-0.9121,0.0862,0.0862,0.1117,0.0000,0.1220
87.267,0.3377,-0.0323,-0.0895,-0.9149,0.0862,0.0862,-0.0089,0.0000,0.1220
87.278,0.2860,-0.0283,-0.0891,-0.9174,0.0863,0.0863,0.0493,0.0000,0.1220
87.283,0.2648,-0.0240,-0.0886,-0.9175,0.0864,0.0864,0.0493,0.0000,0.1220
87.287,0.2493,-0.0221,-0.0884,-0.9178,0.0864,0.0864,0.0493,0.0000,0.1220
87.290,0.2329,-0.0207,-0.0883,-0.9179,0.0864,0.0864,0.0493,0.0000,0.1220
87.294,0.2185,-0.0193,-0.0881,-0.9181,0.0864,0.0864,0.0493,0.0000,0.1220
87.297,0.2037,-0.0180,-0.0880,-0.9183,0.0864,0.0864,0.0493,0.0000,0.1220
87.301,0.1896,-0.0166,-0.0878,-0.9197,0.0864,0.0864,0.0118,0.0000,0.1220
87.305,0.1713,-0.0153,-0.0877,-0.9198,0.0865,0.0865,0.0118,0.0000,0.1220
87.309,0.1536,-0.0137,-0.0875,-0.9200,0.0865,0.0865,0.0118,0.0000,0.1220
87.312,0.1383,-0.0121,-0.0874,-0.9200,0.0865,0.0865,0.0118,0.0000,0.1220
87.315,0.1236,-0.0107,-0.0872,-0.9201,0.0865,0.0865,0.0118,0.0000,0.1220
87.319,0.1110,-0.0094,-0.0871,-0.9217,0.0865,0.0865,-0.1029,0.0000,0.1220
87.324,0.0874,-0.0078,-0.0870,-0.9220,0.0865,0.0865,-0.1029,0.0000,0.1220
87.328,0.0707,-0.0057,-0.0868,-0.9219,0.0865,0.0865,-0.1029,0.0000,0.1220
87.331,0.0559,-0.0042,-0.0866,-0.9219,0.0865,0.0865,-0.1029,0.0000,0.1220
87.335,0.0392,-0.0029,-0.0865,-0.9219,0.0865,0.0865,-0.1029,0.0000,0.1220
87.339,0.0262,-0.0014,-0.0864,-0.9232,0.0865,0.0865,-0.2110,0.0000,0.1220
87.343,0.0058,0.0002,-0.0862,-0.9232,0.0865,0.0865,-0.2110,0.0000,0.1220
87.346,-0.0108,0.0020,-0.0861,-0.9233,0.0865,0.0865,-0.2110,0.0000,0.1220
87.350,-0.0274,0.0035,-0.0859,-0.9234,0.0865,0.0865,-0.2110,0.0000,0.1220
87.353,-0.0433,0.0050,-0.0858,-0.9233,0.0865,0.0865,-0.2110,0.0000,0.1220
87.357,-0.0614,0.0065,-0.0857,-0.9235,0.0865,0.0865,-0.2110,0.0000,0.1220
87.361,-0.0797,0.0081,-0.0855,-0.9230,0.0865,0.0865,-0.2317,0.0000,0.1220
87.365,-0.1008,0.0097,-0.0854,-0.9231,0.0865,0.0865,-0.2317,0.0000,0.1220
87.370,-0.1256,0.0116,-0.0852,-0.9229,0.0865,0.0865,-0.2317,0.0000,0.1220
87.377,-0.1644,0.0138,-0.0851,-0.9231,0.0865,0.0865,-0.2317,0.0000,0.1220
87.381,-0.1834,0.0173,-0.0848,-0.9225,0.0866,0.0866,-0.2523,0.0000,0.1220
87.385,-0.2036,0.0190,-0.0847,-0.9224,0.0866,0.0866,-0.2523,0.0000,0.1220
87.389,-0.2231,0.0208,-0.0845,-0.9223,0.0866,0.0866,-0.2523,0.0000,0.1220
87.393,-0.2439,0.0226,-0.0844,-0.9222,0.0865,0.0865,-0.2523,0.0000,0.1220
87.406,-0.3154,0.0245,-0.0843,-0.9207,0.0865,0.0865,-0.2769,0.0000,0.1220
87.412,-0.3452,0.0309,-0.0838,-0.9204,0.0865,0.0865,-0.2769,0.0000,0.1220
87.421,-0.4031,0.0336,-0.0836,-0.9169,0.0864,0.0864,-0.2110,0.0000,0.1220
87.428,-0.4407,0.0384,-0.0833,-0.9162,0.0864,0.0864,-0.2110,0.0000,0.1220
87.431,-0.4597,0.0418,-0.0831,-0.9159,0.0863,0.0863,-0.2110,0.0000,0.1220
87.435,-0.4791,0.0435,-0.0829,-0.9155,0.0863,0.0863,-0.2110,0.0000,0.1220
87.438,-0.5011,0.0452,-0.0828,-0.9140,0.0862,0.0862,-0.2106,0.0000,0.1220
87.443,-0.5271,0.0471,-0.0827,-0.9136,0.0862,0.0862,-0.2106,0.0000,0.1220
87.447,-0.5517,0.0495,-0.0826,-0.9132,0.0862,0.0862,-0.2106,0.0000,0.1220
87.451,-0.5722,0.0517,-0.0823,-0.9128,0.0861,0.0861,-0.2106,0.0000,0.1220
87.454,-0.5920,0.0535,-0.0821,-0.9126,0.0861,0.0861,-0.2106,0.0000,0.1220
87.458,-0.6178,0.0553,-0.0819,-0.9116,0.0861,0.0861,-0.2163,0.0000,0.1220
87.462,-0.6426,0.0576,-0.0816,-0.9114,0.0861,0.0861,-0.2163,0.0000,0.1220
87.466,-0.6629,0.0598,-0.0813,-0.9111,0.0860,0.0860,-0.2163,0.0000,0.1220
87.469,-0.6832,0.0616,-0.0811,-0.9108,0.0860,0.0860,-0.2163,0.0000,0.1220
87.474,-0.7160,0.0635,-0.0809,-0.9102,0.0860,0.0860,-0.2163,0.0000,0.1220
87.482,-0.7723,0.0664,-0.0806,-0.9071,0.0859,0.0859,-0.1275,0.0000,0.1220
87.486,-0.8004,0.0709,-0.0800,-0.9065,0.0858,0.0858,-0.1275,0.0000,0.1220
87.491,-0.8307,0.0735,-0.0797,-0.9058,0.0858,0.0858,-0.1275,0.0000,0.1220
87.495,-0.8580,0.0762,-0.0794,-0.9050,0.0857,0.0857,-0.1275,0.0000,0.1220
87.499,-0.8880,0.0787,-0.0791,-0.9032,0.0856,0.0856,-0.0485,0.0000,0.1220
87.503,-0.9147,0.0809,-0.0788,-0.9025,0.0856,0.0856,-0.0485,0.0000,0.1220
87.506,-0.9402,0.0833,-0.0785,-0.9017,0.0855,0.0855,-0.0485,0.0000,0.1220
87.510,-0.9645,0.0856,-0.0782,-0.9008,0.0854,0.0854,-0.0485,0.0000,0.1220
87.513,-0.9873,0.0878,-0.0780,-0.9000,0.0854,0.0854,-0.0485,0.0000,0.1220
87.516,-1.0106,0.0898,-0.0777,-0.8991,0.0853,0.0853,-0.0485,0.0000,0.1220
87.520,-1.0452,0.0919,-0.0775,-0.8977,0.0852,0.0852,0.0311,0.0000,0.1220
87.525,-1.0807,0.0941,-0.0772,-0.8963,0.0851,0.0851,0.0311,0.0000,0.1220
87.529,-1.1089,0.0973,-0.0768,-0.8952,0.0850,0.0850,0.0311,0.0000,0.1220
87.532,-1.1340,0.0998,-0.0765,-0.8943,0.0849,0.0849,0.0311,0.0000,0.1220
87.535,-1.1591,0.1021,-0.0762,-0.8934,0.0848,0.0848,0.0311,0.0000,0.1220
87.539,-1.1862,0.1043,-0.0759,-0.8922,0.0847,0.0847,0.1267,0.0000,0.1220
87.543,-1.2186,0.1068,-0.0756,-0.8911,0.0846,0.0846,0.1267,0.0000,0.1220
87.546,-1.2441,0.1097,-0.0753,-0.8901,0.0845,0.0845,0.1267,0.0000,0.1220
87.550,-1.2692,0.1120,-0.0750,-0.8892,0.0845,0.0845,0.1267,0.0000,0.1220
87.553,-1.2955,0.1142,-0.0747,-0.8883,0.0844,0.0844,0.1267,0.0000,0.1220
87.557,-1.3265,0.1166,-0.0744,-0.8870,0.0843,0.0843,0.1267,0.0000,0.1220
87.561,-1.3549,0.1194,-0.0741,-0.8863,0.0842,0.0842,0.2144,0.0000,0.1220
87.565,-1.3893,0.1219,-0.0738,-0.8850,0.0841,0.0841,0.2144,0.0000,0.1220
87.575,-1.4702,0.1250,-0.0734,-0.8810,0.0840,0.0840,0.2144,0.0000,0.1220
87.584,-1.5417,0.1323,-0.0724,-0.8777,0.0836,0.0836,0.2873,0.0000,0.1220
87.588,-1.5750,0.1388,-0.0716,-0.8758,0.0832,0.0832,0.2873,0.0000,0.1220
87.592,-1.6024,0.1418,-0.0711,-0.8741,0.0831,0.0831,0.2873,0.0000,0.1220
87.596,-1.6263,0.1442,-0.0708,-0.8725,0.0829,0.0829,0.2873,0.0000,0.1220
87.599,-1.6366,0.1464,-0.0705,-0.8735,0.0828,0.0828,0.0683,0.0000,0.1220
87.603,-1.6646,0.1487,-0.0701,-0.8714,0.0826,0.0826,0.0683,0.0000,0.1220
87.607,-1.6921,0.1512,-0.0697,-0.8693,0.0824,0.0824,0.0683,0.0000,0.1220
87.611,-1.7167,0.1537,-0.0693,-0.8674,0.0822,0.0822,0.0683,0.0000,0.1220
87.615,-1.7391,0.1559,-0.0689,-0.8655,0.0821,0.0821,0.0683,0.0000,0.1220
87.618,-1.7655,0.1579,-0.0685,-0.8643,0.0819,0.0819,0.1322,0.0000,0.1220
87.623,-1.7929,0.1598,-0.0682,-0.8617,0.0817,0.0817,0.1322,0.0000,0.1220
87.626,-1.8128,0.1623,-0.0677,-0.8599,0.0815,0.0815,0.1322,0.0000,0.1220
87.630,-1.8317,0.1641,-0.0673,-0.8580,0.0813,0.0813,0.1322,0.0000,0.1220
87.633,-1.8488,0.1658,-0.0670,-0.8562,0.0811,0.0811,0.1322,0.0000,0.1220
87.636,-1.8653,0.1673,-0.0666,-0.8544,0.0810,0.0810,0.1322,0.0000,0.1220
87.640,-1.8805,0.1688,-0.0663,-0.8537,0.0808,0.0808,0.0975,0.0000,0.1220
87.644,-1.8994,0.1704,-0.0659,-0.8514,0.0807,0.0807,0.0975,0.0000,0.1220
87.648,-1.9144,0.1721,-0.0655,-0.8496,0.0805,0.0805,0.0975,0.0000,0.1220
87.651,-1.9282,0.1734,-0.0651,-0.8478,0.0803,0.0803,0.0975,0.0000,0.1220
87.654,-1.9411,0.1747,-0.0648,-0.8460,0.0801,0.0801,0.0975,0.0000,0.1220
87.658,-1.9532,0.1758,-0.0644,-0.8448,0.0800,0.0800,0.0642,0.0000,0.1220
87.662,-1.9673,0.1771,-0.0640,-0.8426,0.0798,0.0798,0.0642,0.0000,0.1220
87.666,-1.9780,0.1784,-0.0636,-0.8408,0.0796,0.0796,0.0642,0.0000,0.1220
87.670,-1.9899,0.1794,-0.0632,-0.8386,0.0794,0.0794,0.0642,0.0000,0.1220
87.673,-2.0004,0.1804,-0.0628,-0.8364,0.0792,0.0792,0.0642,0.0000,0.1220
87.677,-2.0099,0.1814,-0.0624,-0.8342,0.0790,0.0790,0.0642,0.0000,0.1220
87.681,-2.0172,0.1822,-0.0620,-0.8322,0.0788,0.0788,0.0437,0.0000,0.1220
87.687,-2.0292,0.1830,-0.0616,-0.8287,0.0786,0.0786,0.0437,0.0000,0.1220
87.696,-2.0430,0.1841,-0.0610,-0.8231,0.0783,0.0783,0.0437,0.0000,0.1220
87.700,-2.0465,0.1853,-0.0601,-0.8204,0.0778,0.0778,0.0216,0.0000,0.1220
87.704,-2.0508,0.1857,-0.0597,-0.8177,0.0776,0.0776,0.0216,0.0000,0.1220
87.708,-2.0539,0.1861,-0.0592,-0.8150,0.0773,0.0773,0.0216,0.0000,0.1220
87.712,-2.0558,0.1864,-0.0588,-0.8126,0.0771,0.0771,0.0216,0.0000,0.1220
87.716,-2.0570,0.1866,-0.0584,-0.8101,0.0769,0.0769,0.0216,0.0000,0.1220
87.726,-2.0616,0.1867,-0.0580,-0.8013,0.0766,0.0766,0.0867,0.0000,0.1220
87.733,-2.0585,0.1866,-0.0570,-0.7973,0.0761,0.0761,0.0867,0.0000,0.1220
87.737,-2.0555,0.1863,-0.0563,-0.7950,0.0757,0.0757,0.0867,0.0000,0.1220
87.742,-2.0496,0.1861,-0.0559,-0.7916,0.0755,0.0755,0.0582,0.0000,0.1220
87.746,-2.0448,0.1857,-0.0555,-0.7893,0.0753,0.0753,0.0582,0.0000,0.1220
87.750,-2.0401,0.1852,-0.0550,-0.7874,0.0751,0.0751,0.0582,0.0000,0.1220
87.754,-2.0344,0.1848,-0.0547,-0.7853,0.0749,0.0749,0.0582,0.0000,0.1220
87.758,-2.0402,0.1843,-0.0543,-0.7797,0.0747,0.0747,0.1133,0.0000,0.1220
87.763,-2.0319,0.1836,-0.0539,-0.7774,0.0745,0.0745,0.1133,0.0000,0.1220
87.767,-2.0246,0.1829,-0.0534,-0.7756,0.0743,0.0743,0.1133,0.0000,0.1220
87.771,-2.0162,0.1822,-0.0531,-0.7738,0.0742,0.0742,0.1133,0.0000,0.1220
87.776,-2.0043,0.1815,-0.0527,-0.7713,0.0740,0.0740,0.1133,0.0000,0.1220
87.780,-1.9949,0.1804,-0.0523,-0.7712,0.0738,0.0738,-0.0131,0.0000,0.1220
87.785,-1.9835,0.1795,-0.0519,-0.7690,0.0736,0.0736,-0.0131,0.0000,0.1220
87.790,-1.9683,0.1785,-0.0515,-0.7664,0.0734,0.0734,-0.0131,0.0000,0.1220
87.798,-1.9464,0.1771,-0.0510,-0.7583,0.0732,0.0732,0.0570,0.0000,0.1220
87.803,-1.9320,0.1752,-0.0504,-0.7561,0.0729,0.0729,0.0570,0.0000,0.1220
87.807,-1.9185,0.1739,-0.0500,-0.7542,0.0727,0.0727,0.0570,0.0000,0.1220
87.811,-1.9054,0.1727,-0.0497,-0.7524,0.0725,0.0725,0.0570,0.0000,0.1220
87.815,-1.8922,0.1715,-0.0493,-0.7507,0.0723,0.0723,0.0570,0.0000,0.1220
87.819,-1.8788,0.1703,-0.0490,-0.7476,0.0722,0.0722,0.0323,0.0000,0.1220
87.824,-1.8614,0.1691,-0.0487,-0.7456,0.0720,0.0720,0.0323,0.0000,0.1220
87.828,-1.8462,0.1675,-0.0484,-0.7439,0.0718,0.0718,0.0323,0.0000,0.1220
87.832,-1.8313,0.1662,-0.0480,-0.7422,0.0717,0.0717,0.0323,0.0000,0.1220
87.836,-1.8171,0.1648,-0.0477,-0.7408,0.0715,0.0715,0.0323,0.0000,0.1220
87.840,-1.8012,0.1635,-0.0475,-0.7409,0.0714,0.0714,-0.0801,0.0000,0.1220
87.845,-1.7844,0.1621,-0.0472,-0.7395,0.0713,0.0713,-0.0801,0.0000,0.1220
87.849,-1.7696,0.1606,-0.0469,-0.7384,0.0712,0.0712,-0.0801,0.0000,0.1220
87.852,-1.7550,0.1593,-0.0466,-0.7374,0.0711,0.0711,-0.0801,0.0000,0.1220
87.857,-1.7371,0.1579,-0.0464,-0.7363,0.0710,0.0710,-0.0801,0.0000,0.1220
87.861,-1.7218,0.1563,-0.0461,-0.7314,0.0709,0.0709,0.0148,0.0000,0.1220
87.865,-1.7043,0.1550,-0.0458,-0.7305,0.0708,0.0708,0.0148,0.0000,0.1220
87.869,-1.6882,0.1534,-0.0456,-0.7298,0.0707,0.0707,0.0148,0.0000,0.1220
87.879,-1.6460,0.1519,-0.0453,-0.7269,0.0706,0.0706,0.0384,0.0000,0.1220
87.885,-1.6200,0.1481,-0.0447,-0.7261,0.0705,0.0705,0.0384,0.0000,0.1220
87.891,-1.5940,0.1458,-0.0444,-0.7253,0.0704,0.0704,0.0384,0.0000,0.1220
87.899,-1.5598,0.1435,-0.0441,-0.7239,0.0704,0.0704,0.0593,0.0000,0.1220
87.903,-1.5403,0.1404,-0.0437,-0.7234,0.0703,0.0703,0.0593,0.0000,0.1220
87.908,-1.5220,0.1386,-0.0434,-0.7231,0.0703,0.0703,0.0593,0.0000,0.1220
87.911,-1.5052,0.1370,-0.0432,-0.7227,0.0702,0.0702,0.0593,0.0000,0.1220
87.915,-1.4883,0.1355,-0.0430,-0.7224,0.0702,0.0702,0.0593,0.0000,0.1220
87.919,-1.4721,0.1340,-0.0428,-0.7225,0.0702,0.0702,0.0701,0.0000,0.1220
87.924,-1.4491,0.1325,-0.0427,-0.7222,0.0701,0.0701,0.0701,0.0000,0.1220
87.928,-1.4319,0.1304,-0.0424,-0.7221,0.0701,0.0701,0.0701,0.0000,0.1220
87.932,-1.4159,0.1289,-0.0423,-0.7219,0.0701,0.0701,0.0701,0.0000,0.1220
87.936,-1.3991,0.1274,-0.0421,-0.7218,0.0701,0.0701,0.0701,0.0000,0.1220
87.940,-1.3802,0.1259,-0.0419,-0.7219,0.0701,0.0701,0.1670,0.0000,0.1220
87.945,-1.3608,0.1242,-0.0418,-0.7220,0.0701,0.0701,0.1670,0.0000,0.1220
87.949,-1.3445,0.1225,-0.0416,-0.7222,0.0701,0.0701,0.1670,0.0000,0.1220
87.952,-1.3285,0.1210,-0.0415,-0.7224,0.0701,0.0701,0.1670,0.0000,0.1220
87.957,-1.3097,0.1196,-0.0413,-0.7229,0.0701,0.0701,0.1670,0.0000,0.1220
87.961,-1.2926,0.1179,-0.0412,-0.7250,0.0702,0.0702,0.1549,0.0000,0.1220
87.965,-1.2738,0.1163,-0.0410,-0.7257,0.0702,0.0702,0.1549,0.0000,0.1220
87.969,-1.2574,0.1146,-0.0409,-0.7264,0.0703,0.0703,0.1549,0.0000,0.1220
87.974,-1.2378,0.1132,-0.0408,-0.7274,0.0703,0.0703,0.1549,0.0000,0.1220
87.978,-1.2211,0.1114,-0.0406,-0.7306,0.0704,0.0704,0.0474,0.0000,0.1220
87.982,-1.2028,0.1099,-0.0405,-0.7319,0.0705,0.0705,0.0474,0.0000,0.1220
87.986,-1.1879,0.1083,-0.0404,-0.7330,0.0706,0.0706,0.0474,0.0000,0.1220
87.992,-1.1626,0.1069,-0.0403,-0.7350,0.0707,0.0707,0.0474,0.0000,0.1220
88.000,-1.1308,0.1046,-0.0401,-0.7388,0.0709,0.0709,0.0348,0.0000,0.1220
88.005,-1.1086,0.1018,-0.0399,-0.7407,0.0711,0.0711,0.0348,0.0000,0.1220
88.010,-1.0916,0.0998,-0.0398,-0.7422,0.0713,0.0713,0.0348,0.0000,0.1220
88.013,-1.0770,0.0982,-0.0397,-0.7436,0.0715,0.0715,0.0348,0.0000,0.1220
88.017,-1.0624,0.0969,-0.0397,-0.7450,0.0716,0.0716,0.0348,0.0000,0.1220
88.022,-1.0454,0.0956,-0.0396,-0.7474,0.0717,0.0717,0.0181,0.0000,0.1220
88.031,-1.0096,0.0941,-0.0395,-0.7512,0.0719,0.0719,0.0181,0.0000,0.1220
88.037,-0.9874,0.0909,-0.0393,-0.7538,0.0722,0.0722,0.0181,0.0000,0.1220
88.042,-0.9686,0.0889,-0.0393,-0.7561,0.0724,0.0724,-0.0032,0.0000,0.1220
88.046,-0.9519,0.0872,-0.0392,-0.7581,0.0726,0.0726,-0.0032,0.0000,0.1220
88.050,-0.9384,0.0857,-0.0391,-0.7598,0.0728,0.0728,-0.0032,0.0000,0.1220
88.054,-0.9247,0.0845,-0.0391,-0.7616,0.0730,0.0730,-0.0032,0.0000,0.1220
88.059,-0.9081,0.0832,-0.0390,-0.7615,0.0731,0.0731,0.0842,0.0000,0.1220
88.063,-0.8925,0.0817,-0.0390,-0.7640,0.0733,0.0733,0.0842,0.0000,0.1220
88.067,-0.8788,0.0803,-0.0389,-0.7664,0.0736,0.0736,0.0842,0.0000,0.1220
88.071,-0.8636,0.0791,-0.0389,-0.7693,0.0738,0.0738,0.0842,0.0000,0.1220
88.077,-0.8448,0.0777,-0.0389,-0.7732,0.0740,0.0740,0.0842,0.0000,0.1220
88.081,-0.8318,0.0760,-0.0388,-0.7750,0.0744,0.0744,0.0706,0.0000,0.1220
88.085,-0.8165,0.0749,-0.0388,-0.7786,0.0747,0.0747,0.0706,0.0000,0.1220
88.090,-0.8002,0.0735,-0.0388,-0.7826,0.0750,0.0750,0.0706,0.0000,0.1220
88.094,-0.7874,0.0720,-0.0388,-0.7860,0.0753,0.0753,0.0706,0.0000,0.1220
88.098,-0.7750,0.0709,-0.0387,-0.7884,0.0756,0.0756,0.0379,0.0000,0.1220
88.104,-0.7565,0.0697,-0.0387,-0.7936,0.0760,0.0760,0.0379,0.0000,0.1220
88.115,-0.7234,0.0681,-0.0387,-0.8037,0.0764,0.0764,0.0379,0.0000,0.1220
88.119,-0.7117,0.0651,-0.0387,-0.8090,0.0773,0.0773,-0.0796,0.0000,0.1220
88.124,-0.6953,0.0641,-0.0387,-0.8142,0.0777,0.0777,-0.0796,0.0000,0.1220
88.129,-0.6815,0.0626,-0.0387,-0.8188,0.0781,0.0781,-0.0796,0.0000,0.1220
88.133,-0.6694,0.0613,-0.0387,-0.8228,0.0785,0.0785,-0.0796,0.0000,0.1220
88.137,-0.6590,0.0602,-0.0387,-0.8264,0.0789,0.0789,-0.0796,0.0000,0.1220
88.141,-0.6467,0.0593,-0.0388,-0.8285,0.0792,0.0792,-0.1094,0.0000,0.1220
88.146,-0.6345,0.0582,-0.0388,-0.8329,0.0796,0.0796,-0.1094,0.0000,0.1220
88.150,-0.6243,0.0571,-0.0388,-0.8367,0.0800,0.0800,-0.1094,0.0000,0.1220
88.153,-0.6141,0.0562,-0.0388,-0.8405,0.0803,0.0803,-0.1094,0.0000,0.1220
88.158,-0.6027,0.0553,-0.0388,-0.8421,0.0807,0.0807,-0.1226,0.0000,0.1220
88.162,-0.5913,0.0542,-0.0388,-0.8470,0.0811,0.0811,-0.1226,0.0000,0.1220
88.166,-0.5813,0.0532,-0.0389,-0.8515,0.0815,0.0815,-0.1226,0.0000,0.1220
88.170,-0.5718,0.0523,-0.0389,-0.8561,0.0820,0.0820,-0.1226,0.0000,0.1220
88.174,-0.5606,0.0515,-0.0389,-0.8617,0.0824,0.0824,-0.1226,0.0000,0.1220
88.183,-0.5385,0.0505,-0.0390,-0.8715,0.0829,0.0829,-0.1370,0.0000,0.1220
88.190,-0.5213,0.0485,-0.0393,-0.8823,0.0840,0.0840,-0.1370,0.0000,0.1220
88.194,-0.5121,0.0469,-0.0396,-0.8883,0.0850,0.0850,-0.1370,0.0000,0.1220
88.198,-0.5036,0.0461,-0.0397,-0.8882,0.0855,0.0855,-0.0832,0.0000,0.1220
88.202,-0.4940,0.0453,-0.0398,-0.8950,0.0861,0.0861,-0.0832,0.0000,0.1220
88.208,-0.4816,0.0445,-0.0400,-0.9042,0.0867,0.0867,-0.0832,0.0000,0.1220
88.216,-0.4653,0.0433,-0.0402,-0.9169,0.0875,0.0875,-0.0832,0.0000,0.1220
88.219,-0.4573,0.0419,-0.0404,-0.9206,0.0886,0.0886,-0.0936,0.0000,0.1220
