Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
2.470,0.0231,-0.0776,-0.0585,0.0828,-0.2783,-0.2783,-0.6161,0.0259,0.8053
2.474,-0.0346,-0.0776,-0.0589,0.0924,-0.2783,-0.2783,-0.6013,0.0259,0.8052
2.479,-0.0346,-0.0776,-0.0585,0.0924,-0.2783,-0.2783,-0.6013,0.0259,0.8053
2.487,-0.0426,0.1161,-0.0584,0.0542,-0.3095,-0.3095,-0.5169,-0.0235,0.8052
2.491,-0.0426,0.1427,-0.0577,0.0542,-0.1814,-0.1814,-0.5360,-0.3063,0.8038
2.495,-0.0426,0.1427,-0.0575,0.0542,-0.1814,-0.1814,-0.5360,-0.3063,0.8031
2.498,-0.0426,0.1427,-0.0572,0.0542,-0.1814,-0.1814,-0.5360,-0.3063,0.8024
2.502,-0.0426,0.1427,-0.0569,0.0542,-0.1814,-0.1814,-0.5360,-0.3063,0.8018
2.505,-0.0016,0.1427,-0.0567,0.0685,-0.1814,-0.1814,-0.6216,-0.3063,0.8012
2.508,-0.0016,0.0053,-0.0567,0.0685,-0.2294,-0.2294,-0.6362,-0.0195,0.8012
2.512,-0.0016,0.0053,-0.0567,0.0685,-0.2294,-0.2294,-0.6362,-0.0195,0.8012
2.516,-0.0016,0.0053,-0.0568,0.0685,-0.2294,-0.2294,-0.6362,-0.0195,0.8012
2.519,-0.0016,0.0053,-0.0568,0.0685,-0.2294,-0.2294,-0.6362,-0.0195,0.8013
2.522,-0.0088,0.0053,-0.0568,0.0657,-0.2294,-0.2294,-0.6167,-0.0195,0.8013
2.529,-0.0088,0.0293,-0.0569,0.0657,-0.2201,-0.2201,-0.6270,-0.0849,0.8011
2.538,0.0104,0.0293,-0.0569,0.0753,-0.2201,-0.2201,-0.6417,-0.0849,0.8008
2.544,0.0104,-0.0347,-0.0570,0.0753,-0.2521,-0.2521,-0.6417,-0.0355,0.8008
2.547,0.0104,-0.0347,-0.0570,0.0753,-0.2521,-0.2521,-0.6417,-0.0355,0.8008
2.551,0.0104,-0.0347,-0.0571,0.0753,-0.2521,-0.2521,-0.6477,-0.0355,0.8009
2.555,0.0048,-0.0347,-0.0571,0.0772,-0.2521,-0.2521,-0.6445,-0.0355,0.8009
2.558,0.0048,-0.0160,-0.0571,0.0772,-0.2588,-0.2588,-0.6445,-0.0462,0.8009
2.562,0.0048,-0.0160,-0.0572,0.0772,-0.2588,-0.2588,-0.6445,-0.0462,0.8009
2.565,0.0048,-0.0160,-0.0572,0.0772,-0.2588,-0.2588,-0.6445,-0.0462,0.8009
2.568,0.0048,-0.0160,-0.0572,0.0772,-0.2588,-0.2588,-0.6461,-0.0462,0.8009
2.572,-0.0430,-0.0160,-0.0572,0.0816,-0.2588,-0.2588,-0.6386,-0.0462,0.8009
2.576,-0.0430,0.1441,-0.0570,0.0816,-0.2735,-0.2735,-0.6386,-0.0716,0.8008
2.580,-0.0430,0.1441,-0.0567,0.0816,-0.2735,-0.2735,-0.6386,-0.0716,0.8006
2.583,-0.0430,0.1441,-0.0564,0.0816,-0.2735,-0.2735,-0.6386,-0.0716,0.8005
2.586,-0.0430,0.1441,-0.0562,0.0816,-0.2735,-0.2735,-0.6386,-0.0716,0.8004
2.589,-0.0012,0.1441,-0.0559,0.0976,-0.2735,-0.2735,-0.6306,-0.0716,0.8002
2.593,-0.0012,0.0040,-0.0560,0.0976,-0.3268,-0.3268,-0.6306,-0.0902,0.8001
2.597,-0.0012,0.0040,-0.0560,0.0976,-0.3268,-0.3268,-0.6306,-0.0902,0.7999
2.600,-0.0012,0.0040,-0.0560,0.0976,-0.3268,-0.3268,-0.6306,-0.0902,0.7997
2.603,-0.0012,0.0040,-0.0561,0.0976,-0.3268,-0.3268,-0.6306,-0.0902,0.7996
2.607,0.0068,0.0040,-0.0561,0.0876,-0.3268,-0.3268,-0.6740,-0.0902,0.7994
2.611,0.0068,-0.0227,-0.0561,0.0876,-0.2935,-0.2935,-0.6676,0.0552,0.7996
2.615,0.0068,-0.0227,-0.0562,0.0876,-0.2935,-0.2935,-0.6676,0.0552,0.7997
2.619,0.0068,-0.0227,-0.0562,0.0876,-0.2935,-0.2935,-0.6676,0.0552,0.7999
2.622,-0.0016,-0.0227,-0.0562,0.0852,-0.2935,-0.2935,-0.6747,0.0552,0.8000
2.626,-0.0016,0.0053,-0.0563,0.0852,-0.2855,-0.2855,-0.6747,0.0792,0.8002
2.631,-0.0016,0.0053,-0.0563,0.0852,-0.2855,-0.2855,-0.6644,0.0792,0.8004
2.638,-0.0478,0.0053,-0.0563,0.0729,-0.2855,-0.2855,-0.5951,0.0792,0.8006
2.642,-0.0478,0.1601,-0.0557,0.0729,-0.2441,-0.2441,-0.5951,-0.1529,0.7999
2.646,-0.0478,0.1601,-0.0554,0.0729,-0.2441,-0.2441,-0.5951,-0.1529,0.7996
2.650,-0.0478,0.1601,-0.0551,0.0729,-0.2441,-0.2441,-0.5805,-0.1529,0.7993
2.654,-0.0020,0.1601,-0.0548,0.0765,-0.2441,-0.2441,-0.6713,-0.1529,0.7990
2.658,-0.0020,0.0067,-0.0549,0.0765,-0.2561,-0.2561,-0.6713,0.1512,0.7994
2.662,-0.0020,0.0067,-0.0549,0.0765,-0.2561,-0.2561,-0.6713,0.1512,0.7998
2.666,-0.0020,0.0067,-0.0550,0.0765,-0.2561,-0.2561,-0.6713,0.1512,0.8002
2.670,-0.0020,0.0067,-0.0550,0.0765,-0.2561,-0.2561,-0.6531,0.1512,0.8005
2.674,-0.0147,0.0067,-0.0550,0.0685,-0.2561,-0.2561,-0.6802,0.1512,0.8009
2.680,-0.0147,0.0494,-0.0551,0.0685,-0.2294,-0.2294,-0.6802,0.2419,0.8015
2.686,-0.0147,0.0494,-0.0552,0.0685,-0.2294,-0.2294,-0.6802,0.2419,0.8023
2.690,-0.0088,0.0494,-0.0552,0.0466,-0.2294,-0.2294,-0.6547,0.2419,0.8032
2.697,-0.0088,0.0293,-0.0553,0.0466,-0.1561,-0.1561,-0.6547,0.2299,0.8037
2.701,-0.0088,0.0293,-0.0553,0.0466,-0.1561,-0.1561,-0.6547,0.2299,0.8046
2.704,-0.0147,0.0293,-0.0554,0.0179,-0.1561,-0.1561,-0.5552,0.2299,0.8051
2.708,-0.0147,0.0494,-0.0554,0.0179,-0.0600,-0.0600,-0.5297,-0.1036,0.8048
2.712,-0.0147,0.0494,-0.0555,0.0179,-0.0600,-0.0600,-0.5297,-0.1036,0.8046
2.716,-0.0147,0.0494,-0.0555,0.0179,-0.0600,-0.0600,-0.5297,-0.1036,0.8043
2.719,-0.0147,0.0494,-0.0555,0.0179,-0.0600,-0.0600,-0.5297,-0.1036,0.8041
2.723,0.0048,0.0494,-0.0556,0.0466,-0.0600,-0.0600,-0.6017,-0.1036,0.8039
2.727,0.0048,-0.0160,-0.0556,0.0466,-0.1561,-0.1561,-0.6017,0.1379,0.8042
2.731,0.0048,-0.0160,-0.0557,0.0466,-0.1561,-0.1561,-0.5730,0.1379,0.8045
2.739,0.0299,-0.0160,-0.0557,0.0382,-0.1561,-0.1561,-0.5849,0.1379,0.8049
2.744,0.0299,-0.1000,-0.0563,0.0382,-0.1281,-0.1281,-0.5849,0.1779,0.8056
2.748,0.0299,-0.1000,-0.0566,0.0382,-0.1281,-0.1281,-0.5529,0.1779,0.8061
2.752,0.0299,-0.1000,-0.0568,0.0382,-0.1281,-0.1281,-0.5529,0.1779,0.8065
2.755,-0.0378,-0.1000,-0.0571,0.0450,-0.1281,-0.1281,-0.5063,0.1779,0.8069
2.758,-0.0378,0.1267,-0.0569,0.0450,-0.1507,-0.1507,-0.5063,0.0218,0.8068
2.762,-0.0378,0.1267,-0.0566,0.0450,-0.1507,-0.1507,-0.5063,0.0218,0.8068
2.765,-0.0378,0.1267,-0.0564,0.0450,-0.1507,-0.1507,-0.5063,0.0218,0.8068
2.769,-0.0378,0.1267,-0.0562,0.0450,-0.1507,-0.1507,-0.4712,0.0218,0.8068
2.773,-0.0255,0.1267,-0.0560,0.0426,-0.1507,-0.1507,-0.4764,0.0218,0.8067
2.776,-0.0255,0.0854,-0.0558,0.0426,-0.1427,-0.1427,-0.4764,0.0392,0.8067
2.780,-0.0255,0.0854,-0.0557,0.0426,-0.1427,-0.1427,-0.4764,0.0392,0.8067
2.784,-0.0255,0.0854,-0.0556,0.0426,-0.1427,-0.1427,-0.4764,0.0392,0.8067
2.790,0.0478,0.0854,-0.0554,0.0088,-0.1427,-0.1427,-0.4576,0.0392,0.8066
2.798,0.0478,-0.1601,-0.0560,0.0088,-0.0293,-0.0293,-0.4576,0.1032,0.8070
2.801,0.0478,-0.1601,-0.0568,0.0088,-0.0293,-0.0293,-0.4576,0.1032,0.8074
2.804,-0.0251,-0.1601,-0.0571,0.0171,-0.0293,-0.0293,-0.4042,0.1032,0.8075
2.808,-0.0251,0.0840,-0.0570,0.0171,-0.0574,-0.0574,-0.3637,-0.0756,0.8074
2.813,-0.0251,0.0840,-0.0568,0.0171,-0.0574,-0.0574,-0.3637,-0.0756,0.8072
2.817,-0.0251,0.0840,-0.0566,0.0171,-0.0574,-0.0574,-0.3637,-0.0756,0.8069
2.820,-0.0251,0.0840,-0.0565,0.0171,-0.0574,-0.0574,-0.3637,-0.0756,0.8067
2.823,0.0215,0.0840,-0.0564,0.0207,-0.0574,-0.0574,-0.3314,-0.0756,0.8066
2.827,0.0215,-0.0720,-0.0565,0.0207,-0.0694,-0.0694,-0.3314,-0.1836,0.8062
2.832,0.0215,-0.0720,-0.0567,0.0207,-0.0694,-0.0694,-0.2886,-0.1836,0.8057
2.839,-0.0573,-0.0720,-0.0570,0.0446,-0.0694,-0.0694,-0.4228,-0.1836,0.8052
2.847,-0.0573,0.1921,-0.0563,0.0446,-0.1494,-0.1494,-0.4228,0.2659,0.8061
2.853,-0.0573,0.1921,-0.0555,0.0446,-0.1494,-0.1494,-0.3779,0.2659,0.8073
2.857,-0.0311,0.1921,-0.0549,0.0068,-0.1494,-0.1494,-0.3584,0.2659,0.8082
2.861,-0.0311,0.1040,-0.0547,0.0068,-0.0227,-0.0258,-0.3584,0.2006,0.8086
2.864,-0.0311,0.1040,-0.0546,0.0068,-0.0227,-0.0227,-0.3584,0.2006,0.8090
2.867,-0.0311,0.1040,-0.0544,0.0068,-0.0227,-0.0227,-0.3584,0.2006,0.8094
2.870,-0.0119,0.1040,-0.0542,0.0581,-0.0227,-0.0227,-0.2619,0.2006,0.8097
2.874,-0.0119,0.0400,-0.0543,0.0581,-0.1948,-0.1193,-0.2619,0.0338,0.8097
2.878,-0.0119,0.0400,-0.0543,0.0581,-0.1948,-0.1948,-0.2619,0.0338,0.8096
2.881,-0.0119,0.0400,-0.0544,0.0581,-0.1948,-0.1948,-0.2619,0.0338,0.8096
2.885,-0.0119,0.0400,-0.0544,0.0581,-0.1948,-0.1948,-0.2619,0.0338,0.8096
2.888,0.0163,0.0400,-0.0545,0.0287,-0.1948,-0.1948,-0.2277,0.0338,0.8095
2.892,0.0163,-0.0547,-0.0546,0.0287,-0.0960,-0.0968,-0.2277,0.0805,0.8096
2.895,0.0163,-0.0547,-0.0548,0.0287,-0.0960,-0.0960,-0.2277,0.0805,0.8098
2.899,0.0163,-0.0547,-0.0549,0.0287,-0.0960,-0.0960,-0.2277,0.0805,0.8099
2.902,0.0163,-0.0547,-0.0551,0.0287,-0.0960,-0.0960,-0.2277,0.0805,0.8100
2.905,-0.0004,-0.0547,-0.0552,0.0279,-0.0960,-0.0960,-0.2519,0.0805,0.8101
2.909,-0.0004,0.0013,-0.0552,0.0279,-0.0934,-0.0934,-0.2026,0.1619,0.8104
2.913,-0.0004,0.0013,-0.0553,0.0279,-0.0934,-0.0934,-0.2026,0.1619,0.8107
2.916,-0.0004,0.0013,-0.0553,0.0279,-0.0934,-0.0934,-0.2026,0.1619,0.8110
2.920,-0.0004,0.0013,-0.0554,0.0279,-0.0934,-0.0934,-0.2026,0.1619,0.8113
2.923,-0.0123,0.0013,-0.0554,0.0255,-0.0934,-0.0934,-0.0955,0.1619,0.8116
2.927,-0.0123,0.0414,-0.0554,0.0255,-0.0854,-0.0854,-0.0955,-0.1969,0.8111
2.930,-0.0123,0.0414,-0.0555,0.0255,-0.0854,-0.0854,-0.0452,-0.1969,0.8106
2.934,-0.0123,0.0414,-0.0555,0.0255,-0.0854,-0.0854,-0.0452,-0.1969,0.8102
2.937,0.0040,0.0414,-0.0556,-0.0004,-0.0854,-0.0854,-0.1069,-0.1969,0.8097
2.942,0.0040,-0.0133,-0.0556,-0.0004,0.0013,0.0013,-0.1069,0.0098,0.8097
2.950,0.0040,-0.0133,-0.0556,-0.0004,0.0013,0.0013,-0.0563,0.0098,0.8096
2.955,-0.0004,-0.0133,-0.0557,0.0072,0.0013,0.0013,-0.0555,0.0098,0.8095
2.959,-0.0004,0.0013,-0.0558,0.0072,-0.0240,-0.0240,-0.0555,0.0072,0.8095
2.963,-0.0004,0.0013,-0.0558,0.0072,-0.0240,-0.0240,-0.0555,0.0072,0.8094
2.966,-0.0004,0.0013,-0.0559,0.0072,-0.0240,-0.0240,-0.0555,0.0072,0.8094
2.969,-0.0004,0.0013,-0.0559,0.0072,-0.0240,-0.0240,-0.0048,0.0072,0.8094
2.973,-0.0187,0.0013,-0.0559,0.0275,-0.0240,-0.0240,-0.0541,0.0072,0.8093
2.977,-0.0187,0.0627,-0.0558,0.0275,-0.0920,-0.0920,-0.0541,0.1726,0.8097
2.981,-0.0187,0.0627,-0.0557,0.0275,-0.0920,-0.0920,-0.0541,0.1726,0.8100
