Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
58.417,1.0351,1.0351,-0.0313,10.1832,10.1832,8.0000,0.1072,0.1072,0.6279
58.421,1.0352,1.0352,-0.0312,10.1922,10.1922,8.0000,0.1072,0.1072,0.6279
58.429,1.0354,1.0354,-0.0311,10.2069,10.2069,8.0000,0.1072,0.1072,0.6278
58.433,1.0355,1.0355,-0.0309,10.2142,10.2142,8.0000,0.1072,0.1072,0.6277
58.437,1.0357,1.0357,-0.0309,10.2219,10.2219,8.0000,0.0727,0.0727,0.6277
58.441,1.0358,1.0358,-0.0308,10.2301,10.2301,8.0000,0.0727,0.0727,0.6276
58.446,1.0359,1.0359,-0.0307,10.2397,10.2397,8.0000,0.0727,0.0727,0.6275
58.450,1.0359,1.0359,-0.0306,10.2473,10.2473,8.0000,0.0727,0.0727,0.6275
58.457,1.0362,1.0362,-0.0306,10.2618,10.2618,8.0000,0.0430,0.0430,0.6274
58.463,1.0363,1.0363,-0.0304,10.2736,10.2736,8.0000,0.0430,0.0430,0.6273
58.467,1.0364,1.0364,-0.0303,10.2809,10.2809,8.0000,0.0430,0.0430,0.6272
58.471,1.0365,1.0365,-0.0302,10.2879,10.2879,8.0000,0.0430,0.0430,0.6271
58.475,1.0366,1.0366,-0.0302,10.2948,10.2948,8.0000,0.0430,0.0430,0.6270
58.480,1.0369,1.0369,-0.0301,10.3046,10.3046,8.0000,0.0128,0.0128,0.6269
58.485,1.0369,1.0369,-0.0300,10.3128,10.3128,8.0000,0.0128,0.0128,0.6269
58.489,1.0370,1.0370,-0.0299,10.3195,10.3195,8.0000,0.0128,0.0128,0.6268
58.493,1.0371,1.0371,-0.0299,10.3271,10.3271,8.0000,0.0128,0.0128,0.6267
58.497,1.0374,1.0374,-0.0298,10.3333,10.3333,8.0000,-0.0165,-0.0165,0.6266
58.501,1.0374,1.0374,-0.0297,10.3403,10.3403,8.0000,-0.0165,-0.0165,0.6266
58.505,1.0375,1.0375,-0.0296,10.3463,10.3463,8.0000,-0.0165,-0.0165,0.6265
58.510,1.0376,1.0376,-0.0296,10.3531,10.3531,8.0000,-0.0165,-0.0165,0.6264
58.513,1.0376,1.0376,-0.0295,10.3589,10.3589,8.0000,-0.0165,-0.0165,0.6263
58.517,1.0380,1.0380,-0.0294,10.3638,10.3638,8.0000,-0.0453,-0.0453,0.6263
58.521,1.0380,1.0380,-0.0294,10.3696,10.3696,8.0000,-0.0453,-0.0453,0.6262
58.527,1.0381,1.0381,-0.0293,10.3770,10.3770,8.0000,-0.0453,-0.0453,0.6261
58.532,1.0382,1.0382,-0.0292,10.3834,10.3834,8.0000,-0.0453,-0.0453,0.6260
58.540,1.0386,1.0386,-0.0291,10.3918,10.3918,8.0000,-0.0749,-0.0749,0.6260
58.545,1.0387,1.0387,-0.0290,10.3968,10.3968,8.0000,-0.0749,-0.0749,0.6258
58.549,1.0388,1.0388,-0.0289,10.4010,10.4010,8.0000,-0.0749,-0.0749,0.6257
58.553,1.0388,1.0388,-0.0288,10.4045,10.4045,8.0000,-0.0749,-0.0749,0.6256
58.558,1.0392,1.0392,-0.0288,10.4071,10.4071,8.0000,-0.1005,-0.1005,0.6255
58.563,1.0393,1.0393,-0.0287,10.4104,10.4104,8.0000,-0.1005,-0.1005,0.6254
58.566,1.0393,1.0393,-0.0286,10.4128,10.4128,8.0000,-0.1005,-0.1005,0.6253
58.571,1.0394,1.0394,-0.0285,10.4154,10.4154,8.0000,-0.1005,-0.1005,0.6253
58.575,1.0394,1.0394,-0.0285,10.4175,10.4175,8.0000,-0.1005,-0.1005,0.6252
58.580,1.0402,1.0402,-0.0284,10.4213,10.4213,8.0000,-0.1604,-0.1604,0.6251
58.585,1.0403,1.0403,-0.0283,10.4227,10.4227,8.0000,-0.1604,-0.1604,0.6250
58.589,1.0403,1.0403,-0.0282,10.4236,10.4236,8.0000,-0.1604,-0.1604,0.6248
58.593,1.0403,1.0403,-0.0282,10.4242,10.4242,8.0000,-0.1604,-0.1604,0.6247
58.597,1.0413,1.0413,-0.0281,10.4271,10.4271,8.0000,-0.2303,-0.2303,0.6246
58.602,1.0414,1.0414,-0.0280,10.4270,10.4270,8.0000,-0.2303,-0.2303,0.6245
58.610,1.0415,1.0415,-0.0280,10.4250,10.4250,8.0000,-0.2303,-0.2303,0.6244
58.615,1.0415,1.0415,-0.0278,10.4234,10.4234,8.0000,-0.2303,-0.2303,0.6242
58.620,1.0430,1.0430,-0.0278,10.4271,10.4271,8.0000,-0.3328,-0.3328,0.6241
58.624,1.0431,1.0431,-0.0277,10.4251,10.4251,8.0000,-0.3328,-0.3328,0.6239
58.628,1.0431,1.0431,-0.0276,10.4227,10.4227,8.0000,-0.3328,-0.3328,0.6238
58.632,1.0431,1.0431,-0.0276,10.4202,10.4202,8.0000,-0.3328,-0.3328,0.6237
58.637,1.0447,1.0447,-0.0275,10.4215,10.4215,8.0000,-0.4321,-0.4321,0.6235
58.645,1.0448,1.0448,-0.0274,10.4134,10.4134,8.0000,-0.4321,-0.4321,0.6234
58.649,1.0448,1.0448,-0.0273,10.4089,10.4089,8.0000,-0.4321,-0.4321,0.6231
58.653,1.0448,1.0448,-0.0272,10.4049,10.4049,8.0000,-0.4321,-0.4321,0.6229
58.657,1.0465,1.0465,-0.0272,10.4046,10.4046,8.0000,-0.5245,-0.5245,0.6228
58.662,1.0465,1.0465,-0.0271,10.3985,10.3985,8.0000,-0.5245,-0.5245,0.6226
58.666,1.0465,1.0465,-0.0270,10.3919,10.3919,8.0000,-0.5245,-0.5245,0.6225
58.671,1.0466,1.0466,-0.0270,10.3855,10.3855,8.0000,-0.5245,-0.5245,0.6223
58.675,1.0466,1.0466,-0.0269,10.3791,10.3791,8.0000,-0.5245,-0.5245,0.6221
58.679,1.0484,1.0484,-0.0268,10.3755,10.3755,8.0000,-0.6217,-0.6217,0.6219
58.684,1.0484,1.0484,-0.0268,10.3680,10.3680,8.0000,-0.6217,-0.6217,0.6217
58.688,1.0484,1.0484,-0.0267,10.3614,10.3614,8.0000,-0.6217,-0.6217,0.6215
58.692,1.0485,1.0485,-0.0267,10.3537,10.3537,8.0000,-0.6217,-0.6217,0.6214
58.696,1.0485,1.0485,-0.0266,10.3456,10.3456,8.0000,-0.6217,-0.6217,0.6212
58.700,1.0503,1.0503,-0.0265,10.3407,10.3407,8.0000,-0.7104,-0.7104,0.6210
58.707,1.0503,1.0503,-0.0265,10.3246,10.3246,8.0000,-0.7104,-0.7104,0.6208
58.717,1.0525,1.0525,-0.0264,10.3041,10.3041,8.0000,-0.8165,-0.8165,0.6205
58.723,1.0525,1.0525,-0.0262,10.2911,10.2911,8.0000,-0.8165,-0.8165,0.6200
58.728,1.0526,1.0526,-0.0261,10.2767,10.2767,8.0000,-0.8165,-0.8165,0.6197
58.732,1.0526,1.0526,-0.0261,10.2667,10.2667,8.0000,-0.8165,-0.8165,0.6194
58.736,1.0526,1.0526,-0.0260,10.2567,10.2567,8.0000,-0.8165,-0.8165,0.6192
58.739,1.0545,1.0545,-0.0260,10.2492,10.2492,8.0000,-0.9022,-0.9022,0.6190
58.745,1.0545,1.0545,-0.0259,10.2339,10.2339,8.0000,-0.9022,-0.9022,0.6189
58.750,1.0545,1.0545,-0.0258,10.2191,10.2191,8.0000,-0.9022,-0.9022,0.6186
58.757,1.0562,1.0562,-0.0258,10.1955,10.1955,8.0000,-0.9770,-0.9770,0.6183
58.766,1.0563,1.0563,-0.0256,10.1676,10.1676,8.0000,-0.9770,-0.9770,0.6178
58.771,1.0563,1.0563,-0.0255,10.1530,10.1530,8.0000,-0.9770,-0.9770,0.6174
58.775,1.0563,1.0563,-0.0255,10.1393,10.1393,8.0000,-0.9770,-0.9770,0.6171
58.779,1.0583,1.0583,-0.0254,10.1279,10.1279,8.0000,-1.0621,-1.0621,0.6169
58.783,1.0584,1.0584,-0.0254,10.1147,10.1147,8.0000,-1.0621,-1.0621,0.6166
58.786,1.0584,1.0584,-0.0253,10.1034,10.1034,8.0000,-1.0621,-1.0621,0.6164
58.790,1.0584,1.0584,-0.0253,10.0895,10.0895,8.0000,-1.0621,-1.0621,0.6162
58.794,1.0584,1.0584,-0.0252,10.0756,10.0756,8.0000,-1.0621,-1.0621,0.6160
58.797,1.0603,1.0603,-0.0251,10.0643,10.0643,8.0000,-1.1405,-1.1405,0.6157
58.801,1.0603,1.0603,-0.0251,10.0502,10.0502,8.0000,-1.1405,-1.1405,0.6155
58.804,1.0603,1.0603,-0.0250,10.0386,10.0386,8.0000,-1.1405,-1.1405,0.6153
58.807,1.0603,1.0603,-0.0250,10.0265,10.0265,8.0000,-1.1405,-1.1405,0.6151
58.811,1.0603,1.0603,-0.0250,10.0111,10.0111,8.0000,-1.1405,-1.1405,0.6149
58.815,1.0603,1.0603,-0.0249,9.9976,9.9976,8.0000,-1.1405,-1.1405,0.6146
58.819,1.0626,1.0626,-0.0249,9.9836,9.9836,8.0000,-1.2312,-1.2312,0.6144
58.823,1.0626,1.0626,-0.0248,9.9682,9.9682,8.0000,-1.2312,-1.2312,0.6141
58.827,1.0627,1.0627,-0.0247,9.9530,9.9530,8.0000,-1.2312,-1.2312,0.6139
58.830,1.0627,1.0627,-0.0247,9.9390,9.9390,8.0000,-1.2312,-1.2312,0.6136
58.834,1.0627,1.0627,-0.0246,9.9256,9.9256,8.0000,-1.2312,-1.2312,0.6134
58.837,1.0653,1.0653,-0.0246,9.9161,9.9161,8.0000,-1.3326,-1.3326,0.6132
58.841,1.0654,1.0654,-0.0246,9.9005,9.9005,8.0000,-1.3326,-1.3326,0.6130
58.844,1.0654,1.0654,-0.0245,9.8851,9.8851,8.0000,-1.3326,-1.3326,0.6127
58.848,1.0654,1.0654,-0.0245,9.8709,9.8709,8.0000,-1.3326,-1.3326,0.6124
58.852,1.0654,1.0654,-0.0244,9.8546,9.8546,8.0000,-1.3326,-1.3326,0.6122
58.856,1.0654,1.0654,-0.0244,9.8360,9.8360,8.0000,-1.3326,-1.3326,0.6119
58.863,1.0671,1.0671,-0.0243,9.8025,9.8025,8.0000,-1.3996,-1.3996,0.6116
58.867,1.0671,1.0671,-0.0242,9.7855,9.7855,8.0000,-1.3996,-1.3996,0.6111
58.871,1.0671,1.0671,-0.0241,9.7712,9.7712,8.0000,-1.3996,-1.3996,0.6108
58.874,1.0671,1.0671,-0.0241,9.7556,9.7556,8.0000,-1.3996,-1.3996,0.6106
58.878,1.0684,1.0684,-0.0241,9.7342,9.7342,8.0000,-1.4495,-1.4495,0.6104
58.883,1.0684,1.0684,-0.0240,9.7131,9.7131,8.0000,-1.4495,-1.4495,0.6100
58.886,1.0684,1.0684,-0.0239,9.6980,9.6980,8.0000,-1.4495,-1.4495,0.6097
58.890,1.0684,1.0684,-0.0239,9.6823,9.6823,8.0000,-1.4495,-1.4495,0.6095
58.894,1.0684,1.0684,-0.0239,9.6645,9.6645,8.0000,-1.4495,-1.4495,0.6092
58.897,1.0692,1.0692,-0.0238,9.6433,9.6433,8.0000,-1.4836,-1.4836,0.6089
58.902,1.0692,1.0692,-0.0238,9.6241,9.6241,8.0000,-1.4836,-1.4836,0.6087
58.905,1.0692,1.0692,-0.0237,9.6086,9.6086,8.0000,-1.4836,-1.4836,0.6084
58.909,1.0692,1.0692,-0.0237,9.5919,9.5919,8.0000,-1.4836,-1.4836,0.6081
58.917,1.0701,1.0701,-0.0236,9.5461,9.5461,8.0000,-1.5172,-1.5172,0.6079
58.922,1.0701,1.0701,-0.0235,9.5232,9.5232,8.0000,-1.5172,-1.5172,0.6072
58.926,1.0701,1.0701,-0.0234,9.5048,9.5048,8.0000,-1.5172,-1.5172,0.6069
58.930,1.0701,1.0701,-0.0234,9.4877,9.4877,8.0000,-1.5172,-1.5172,0.6066
58.933,1.0701,1.0701,-0.0234,9.4723,9.4723,8.0000,-1.5172,-1.5172,0.6063
58.936,1.0708,1.0708,-0.0233,9.4525,9.4525,8.0000,-1.5479,-1.5479,0.6061
58.940,1.0708,1.0708,-0.0233,9.4343,9.4343,8.0000,-1.5479,-1.5479,0.6059
58.944,1.0708,1.0708,-0.0232,9.4170,9.4170,8.0000,-1.5479,-1.5479,0.6056
58.948,1.0708,1.0708,-0.0232,9.3971,9.3971,8.0000,-1.5479,-1.5479,0.6053
58.951,1.0708,1.0708,-0.0231,9.3810,9.3810,8.0000,-1.5479,-1.5479,0.6050
58.954,1.0708,1.0708,-0.0231,9.3655,9.3655,8.0000,-1.5479,-1.5479,0.6048
58.958,1.0718,1.0718,-0.0230,9.3461,9.3461,8.0000,-1.5854,-1.5854,0.6045
58.963,1.0718,1.0718,-0.0230,9.3193,9.3193,8.0000,-1.5854,-1.5854,0.6043
58.970,1.0718,1.0718,-0.0229,9.2864,9.2864,8.0000,-1.5854,-1.5854,0.6039
58.973,1.0718,1.0718,-0.0229,9.2733,9.2733,8.0000,-1.5854,-1.5854,0.6034
58.978,1.0725,1.0725,-0.0228,9.2604,9.2604,8.0000,-1.6154,-1.6154,0.6032
58.982,1.0725,1.0725,-0.0228,9.2596,9.2596,8.0000,-1.6154,-1.6154,0.6028
58.985,1.0725,1.0725,-0.0227,9.2632,9.2632,8.0000,-1.6154,-1.6154,0.6025
58.988,1.0725,1.0725,-0.0227,9.2710,9.2710,8.0000,-1.6154,-1.6154,0.6023
58.992,1.0725,1.0725,-0.0226,9.2843,9.2843,8.0000,-1.6154,-1.6154,0.6021
58.996,1.0725,1.0725,-0.0226,9.3037,9.3037,8.0000,-1.6154,-1.6154,0.6018
58.999,1.0725,1.0725,-0.0226,9.3173,9.3173,8.0000,-1.6261,-1.6261,0.6015
59.003,1.0725,1.0725,-0.0225,9.3461,9.3461,8.0000,-1.6261,-1.6261,0.6013
59.007,1.0725,1.0725,-0.0225,9.3866,9.3866,8.0000,-1.6261,-1.6261,0.6010
59.012,1.0725,1.0725,-0.0224,9.4323,9.4323,8.0000,-1.6261,-1.6261,0.6007
59.015,1.0725,1.0725,-0.0224,9.4699,9.4699,8.0000,-1.6261,-1.6261,0.6004
59.019,1.0720,1.0720,-0.0223,9.5019,9.5019,8.0000,-1.6247,-1.6247,0.6002
59.022,1.0720,1.0720,-0.0223,9.5504,9.5504,8.0000,-1.6247,-1.6247,0.5999
59.026,1.0720,1.0720,-0.0222,9.5968,9.5968,8.0000,-1.6247,-1.6247,0.5996
59.031,1.0720,1.0720,-0.0222,9.6412,9.6412,8.0000,-1.6247,-1.6247,0.5994
59.034,1.0720,1.0720,-0.0222,9.6782,9.6782,8.0000,-1.6247,-1.6247,0.5991
59.038,1.0703,1.0703,-0.0221,9.7021,9.7021,8.0000,-1.5895,-1.5895,0.5988
59.042,1.0704,1.0704,-0.0221,9.7378,9.7378,8.0000,-1.5895,-1.5895,0.5986
59.046,1.0704,1.0704,-0.0220,9.7665,9.7665,8.0000,-1.5895,-1.5895,0.5983
59.049,1.0704,1.0704,-0.0220,9.7913,9.7913,8.0000,-1.5895,-1.5895,0.5981
59.052,1.0704,1.0704,-0.0219,9.8148,9.8148,8.0000,-1.5895,-1.5895,0.5978
59.056,1.0704,1.0704,-0.0219,9.8362,9.8362,8.0000,-1.5895,-1.5895,0.5976
59.060,1.0685,1.0685,-0.0219,9.8443,9.8443,8.0000,-1.5458,-1.5458,0.5974
59.070,1.0685,1.0685,-0.0218,9.8773,9.8773,8.0000,-1.5458,-1.5458,0.5971
59.079,1.0660,1.0660,-0.0217,9.8793,9.8793,8.0000,-1.4802,-1.4802,0.5965
59.085,1.0660,1.0660,-0.0216,9.8836,9.8836,8.0000,-1.4802,-1.4802,0.5959
59.088,1.0660,1.0660,-0.0216,9.8844,9.8844,8.0000,-1.4802,-1.4802,0.5956
59.092,1.0660,1.0660,-0.0215,9.8835,9.8835,8.0000,-1.4802,-1.4802,0.5954
59.095,1.0660,1.0660,-0.0215,9.8804,9.8804,8.0000,-1.4802,-1.4802,0.5952
59.100,1.0622,1.0622,-0.0215,9.8560,9.8560,8.0000,-1.3720,-1.3720,0.5950
59.104,1.0622,1.0622,-0.0214,9.8496,9.8496,8.0000,-1.3720,-1.3720,0.5948
59.107,1.0622,1.0622,-0.0214,9.8437,9.8437,8.0000,-1.3720,-1.3720,0.5946
59.111,1.0622,1.0622,-0.0213,9.8351,9.8351,8.0000,-1.3720,-1.3720,0.5944
59.115,1.0622,1.0622,-0.0213,9.8249,9.8249,8.0000,-1.3720,-1.3720,0.5942
59.119,1.0585,1.0585,-0.0213,9.7967,9.7967,8.0000,-1.2522,-1.2522,0.5940
59.123,1.0585,1.0585,-0.0212,9.7858,9.7858,8.0000,-1.2522,-1.2522,0.5938
59.126,1.0585,1.0585,-0.0212,9.7744,9.7744,8.0000,-1.2522,-1.2522,0.5936
59.130,1.0585,1.0585,-0.0212,9.7629,9.7629,8.0000,-1.2522,-1.2522,0.5935
59.133,1.0585,1.0585,-0.0211,9.7521,9.7521,8.0000,-1.2522,-1.2522,0.5933
59.136,1.0548,1.0548,-0.0211,9.7218,9.7218,8.0000,-1.1217,-1.1217,0.5931
59.140,1.0548,1.0548,-0.0211,9.7072,9.7072,8.0000,-1.1217,-1.1217,0.5930
59.144,1.0548,1.0548,-0.0210,9.6911,9.6911,8.0000,-1.1217,-1.1217,0.5929
59.148,1.0548,1.0548,-0.0210,9.6726,9.6726,8.0000,-1.1217,-1.1217,0.5927
59.152,1.0548,1.0548,-0.0209,9.6566,9.6566,8.0000,-1.1217,-1.1217,0.5926
59.155,1.0548,1.0548,-0.0209,9.6394,9.6394,8.0000,-1.1217,-1.1217,0.5925
59.159,1.0513,1.0513,-0.0209,9.5989,9.5989,8.0000,-0.9764,-0.9764,0.5923
59.164,1.0513,1.0513,-0.0208,9.5738,9.5738,8.0000,-0.9764,-0.9764,0.5922
59.167,1.0513,1.0513,-0.0208,9.5552,9.5552,8.0000,-0.9764,-0.9764,0.5921
59.171,1.0513,1.0513,-0.0208,9.5297,9.5297,8.0000,-0.9764,-0.9764,0.5920
59.179,1.0481,1.0481,-0.0207,9.4596,9.4596,8.0000,-0.8195,-0.8195,0.5918
59.183,1.0481,1.0481,-0.0207,9.4340,9.4340,8.0000,-0.8195,-0.8195,0.5917
59.187,1.0481,1.0481,-0.0206,9.4124,9.4124,8.0000,-0.8195,-0.8195,0.5916
59.190,1.0481,1.0481,-0.0206,9.3908,9.3908,8.0000,-0.8195,-0.8195,0.5915
59.194,1.0481,1.0481,-0.0206,9.3661,9.3661,8.0000,-0.8195,-0.8195,0.5914
59.197,1.0452,1.0452,-0.0206,9.3249,9.3249,8.0000,-0.6461,-0.6461,0.5914
59.201,1.0452,1.0452,-0.0205,9.2998,9.2998,8.0000,-0.6461,-0.6461,0.5913
59.204,1.0452,1.0452,-0.0205,9.2783,9.2783,8.0000,-0.6461,-0.6461,0.5913
59.207,1.0452,1.0452,-0.0205,9.2573,9.2573,8.0000,-0.6461,-0.6461,0.5912
59.212,1.0453,1.0453,-0.0204,9.2264,9.2264,8.0000,-0.6461,-0.6461,0.5912
59.219,1.0426,1.0426,-0.0204,9.1539,9.1539,8.0000,-0.4311,-0.4311,0.5911
59.224,1.0426,1.0426,-0.0203,9.1181,9.1181,8.0000,-0.4311,-0.4311,0.5911
59.228,1.0426,1.0426,-0.0203,9.0913,9.0913,8.0000,-0.4311,-0.4311,0.5911
59.232,1.0426,1.0426,-0.0203,9.0683,9.0683,8.0000,-0.4311,-0.4311,0.5911
59.235,1.0426,1.0426,-0.0202,9.0462,9.0462,8.0000,-0.4311,-0.4311,0.5911
59.238,1.0407,1.0407,-0.0202,9.0031,9.0031,8.0000,-0.1959,-0.1959,0.5911
59.243,1.0407,1.0407,-0.0202,8.9673,8.9673,8.0000,-0.1959,-0.1959,0.5911
59.247,1.0407,1.0407,-0.0202,8.9424,8.9424,8.0000,-0.1959,-0.1959,0.5912
59.250,1.0407,1.0407,-0.0201,8.9194,8.9194,8.0000,-0.1959,-0.1959,0.5912
59.253,1.0407,1.0407,-0.0201,8.8958,8.8958,8.0000,-0.1959,-0.1959,0.5912
59.256,1.0398,1.0398,-0.0201,8.8482,8.8482,8.0000,0.0832,0.0832,0.5913
59.261,1.0398,1.0398,-0.0201,8.8118,8.8118,8.0000,0.0832,0.0832,0.5914
59.265,1.0398,1.0398,-0.0200,8.7874,8.7874,8.0000,0.0832,0.0832,0.5915
59.268,1.0398,1.0398,-0.0200,8.7640,8.7640,8.0000,0.0832,0.0832,0.5916
59.272,1.0398,1.0398,-0.0200,8.7339,8.7339,8.0000,0.0832,0.0832,0.5916
59.277,1.0404,1.0404,-0.0199,8.6708,8.6708,8.0000,0.4042,0.4042,0.5917
59.285,1.0404,1.0404,-0.0199,8.6118,8.6118,8.0000,0.4042,0.4042,0.5919
59.289,1.0404,1.0404,-0.0199,8.5791,8.5791,8.0000,0.4042,0.4042,0.5922
59.293,1.0404,1.0404,-0.0198,8.5481,8.5481,8.0000,0.4042,0.4042,0.5924
59.297,1.0429,1.0429,-0.0198,8.4929,8.4929,8.0000,0.7526,0.7526,0.5926
59.302,1.0429,1.0429,-0.0198,8.4576,8.4576,8.0000,0.7526,0.7526,0.5928
59.306,1.0429,1.0429,-0.0197,8.4284,8.4284,8.0000,0.7526,0.7526,0.5931
59.311,1.0429,1.0429,-0.0197,8.3977,8.3977,8.0000,0.7526,0.7526,0.5933
59.314,1.0429,1.0429,-0.0197,8.3736,8.3736,8.0000,0.7526,0.7526,0.5935
59.318,1.0478,1.0478,-0.0196,8.3244,8.3244,8.0000,1.1044,1.1044,0.5937
59.322,1.0478,1.0478,-0.0196,8.2972,8.2972,8.0000,1.1044,1.1044,0.5940
59.325,1.0478,1.0478,-0.0196,8.2742,8.2742,8.0000,1.1044,1.1044,0.5942
59.329,1.0478,1.0478,-0.0196,8.2479,8.2479,8.0000,1.1044,1.1044,0.5945
59.332,1.0478,1.0478,-0.0195,8.2255,8.2255,8.0000,1.1044,1.1044,0.5948
59.335,1.0478,1.0478,-0.0195,8.2039,8.2039,8.0000,1.1044,1.1044,0.5950
59.339,1.0558,1.0558,-0.0195,8.1513,8.1513,8.0000,1.5238,1.5238,0.5952
59.343,1.0558,1.0558,-0.0195,8.1236,8.1236,8.0000,1.5238,1.5238,0.5955
59.346,1.0558,1.0558,-0.0194,8.0993,8.0993,8.0000,1.5238,1.5238,0.5959
59.350,1.0558,1.0558,-0.0194,8.0721,8.0721,8.0000,1.5238,1.5238,0.5962
59.354,1.0558,1.0558,-0.0194,8.0492,8.0492,8.0000,1.5238,1.5238,0.5966
59.357,1.0667,1.0667,-0.0193,7.9978,7.9978,8.0000,1.9481,1.9481,0.5969
59.362,1.0667,1.0667,-0.0193,7.9673,7.9673,7.9978,1.9481,1.9481,0.5973
59.370,1.0667,1.0667,-0.0193,7.9104,7.9104,7.9673,1.9481,1.9481,0.5978
59.375,1.0667,1.0667,-0.0192,7.8766,7.8766,7.9104,1.9481,1.9481,0.5987
59.382,1.0806,1.0806,-0.0192,7.8030,7.8030,7.8766,2.3761,2.3761,0.5992
59.391,1.0806,1.0806,-0.0191,7.7458,7.7458,7.8030,2.3761,2.3761,0.6001
59.395,1.0806,1.0806,-0.0190,7.7167,7.7167,7.7458,2.3761,2.3761,0.6012
59.399,1.0979,1.0979,-0.0190,7.6672,7.6672,7.7167,2.8161,2.8161,0.6018
59.403,1.0979,1.0979,-0.0190,7.6426,7.6426,7.6672,2.8161,2.8161,0.6024
59.406,1.0979,1.0979,-0.0189,7.6225,7.6225,7.6426,2.8161,2.8161,0.6029
59.410,1.0979,1.0979,-0.0189,7.6004,7.6004,7.6225,2.8161,2.8161,0.6034
59.414,1.0979,1.0979,-0.0189,7.5765,7.5765,7.6004,2.8161,2.8161,0.6040
59.417,1.1175,1.1175,-0.0188,7.5323,7.5323,7.5765,3.2406,3.2406,0.6046
59.422,1.1175,1.1175,-0.0188,7.5067,7.5067,7.5323,3.2406,3.2406,0.6051
59.427,1.1175,1.1175,-0.0188,7.4743,7.4743,7.5067,3.2406,3.2406,0.6059
59.431,1.1175,1.1175,-0.0187,7.4528,7.4528,7.4743,3.2406,3.2406,0.6068
59.435,1.1175,1.1175,-0.0187,7.4333,7.4333,7.4528,3.2406,3.2406,0.6074
59.438,1.1388,1.1388,-0.0186,7.3934,7.3934,7.4333,3.6416,3.6416,0.6080
59.443,1.1388,1.1388,-0.0186,7.3640,7.3640,7.3934,3.6416,3.6416,0.6086
59.447,1.1388,1.1388,-0.0185,7.3441,7.3441,7.3640,3.6416,3.6416,0.6096
59.450,1.1388,1.1388,-0.0185,7.3264,7.3264,7.3441,3.6416,3.6416,0.6103
59.454,1.1388,1.1388,-0.0185,7.3079,7.3079,7.3264,3.6416,3.6416,0.6108
59.457,1.1635,1.1635,-0.0184,7.2688,7.2688,7.3079,4.0740,4.0740,0.6115
59.461,1.1635,1.1635,-0.0184,7.2460,7.2460,7.2688,4.0740,4.0740,0.6121
59.464,1.1635,1.1635,-0.0183,7.2286,7.2286,7.2460,4.0740,4.0740,0.6130
59.468,1.1635,1.1635,-0.0183,7.2111,7.2111,7.2286,4.0740,4.0740,0.6136
59.471,1.1635,1.1635,-0.0183,7.1940,7.1940,7.2111,4.0740,4.0740,0.6143
59.475,1.1635,1.1635,-0.0182,7.1735,7.1735,7.1940,4.0740,4.0740,0.6149
59.479,1.1891,1.1891,-0.0182,7.1347,7.1347,7.1735,4.4934,4.4934,0.6157
59.482,1.1891,1.1891,-0.0181,7.1150,7.1150,7.1347,4.4934,4.4934,0.6165
59.487,1.1891,1.1891,-0.0181,7.0929,7.0929,7.1150,4.4934,4.4934,0.6173
59.494,1.1891,1.1891,-0.0180,7.0552,7.0552,7.0929,4.4934,4.4934,0.6183
59.497,1.2144,1.2144,-0.0179,7.0215,7.0215,7.0552,4.8896,4.8896,0.6198
59.501,1.2144,1.2144,-0.0179,7.0025,7.0025,7.0215,4.8896,4.8896,0.6206
59.505,1.2145,1.2145,-0.0178,6.9827,6.9827,7.0025,4.8896,4.8896,0.6215
59.509,1.2146,1.2146,-0.0178,6.9646,6.9646,6.9827,4.8896,4.8896,0.6225
59.513,1.2150,1.2150,-0.0177,6.9455,6.9455,6.9646,4.8896,4.8896,0.6233
59.521,1.2316,1.2316,-0.0177,6.9072,6.9072,6.9455,5.0935,5.0935,0.6242
59.526,1.2339,1.2339,-0.0176,6.8831,6.8831,6.9072,5.0935,5.0935,0.6260
59.529,1.2362,1.2362,-0.0175,6.8669,6.8669,6.8831,5.0935,5.0935,0.6273
59.533,1.2387,1.2387,-0.0174,6.8523,6.8523,6.8669,5.0935,5.0935,0.6281
59.537,1.2441,1.2441,-0.0174,6.8491,6.8491,6.8523,5.0768,5.0768,0.6289
59.540,1.2487,1.2487,-0.0173,6.8325,6.8325,6.8491,5.0768,5.0768,0.6298
59.544,1.2537,1.2537,-0.0173,6.8170,6.8170,6.8325,5.0768,5.0768,0.6307
59.547,1.2590,1.2590,-0.0172,6.8028,6.8028,6.8170,5.0768,5.0768,0.6315
59.551,1.2651,1.2651,-0.0172,6.7889,6.7889,6.8028,5.0768,5.0768,0.6323
59.554,1.2714,1.2714,-0.0171,6.7758,6.7758,6.7889,5.0768,5.0768,0.6331
59.557,1.2647,1.2647,-0.0171,6.7981,6.7981,6.7758,4.7676,4.7676,0.6338
59.561,1.2754,1.2754,-0.0170,6.7805,6.7805,6.7981,4.7676,4.7676,0.6345
59.565,1.2844,1.2844,-0.0169,6.7673,6.7673,6.7805,4.7676,4.7676,0.6354
59.569,1.2957,1.2957,-0.0169,6.7520,6.7520,6.7673,4.7676,4.7676,0.6361
59.572,1.3064,1.3064,-0.0168,6.7387,6.7387,6.7520,4.7676,4.7676,0.6369
